STATION_SEQ,STATION_ID,EASTING,NORTHING,WATER_ELEV,MEASUREMENT_DATE,MYEAR,REFERENCE_ELEVATION_CODE,REFERENCE_ELEVATION,DEPTH_TO_WATER
1013113,FSB120C,436292.27,3681579.45,206.55999999999997,1995-06-15,1995,S,279.89999999999998,73.340000000000003
1013113,FSB120C,436292.27,3681579.45,205.75999999999999,1995-02-21,1995,S,279.89999999999998,74.140000000000001
1013113,FSB120C,436292.27,3681579.45,206.72999999999996,1992-11-19,1992,S,279.89999999999998,73.170000000000002
1013113,FSB120C,436292.27,3681579.45,206.63,1995-10-04,1995,S,279.89999999999998,73.269999999999996
1013113,FSB120C,436292.27,3681579.45,206.63,1991-07-28,1991,S,279.89999999999998,73.269999999999996
1013113,FSB120C,436292.27,3681579.45,202.39999999999998,2000-08-01,2000,S,279.89999999999998,77.5
1013113,FSB120C,436292.27,3681579.45,201.15999999999997,2001-06-23,2001,S,279.89999999999998,78.739999999999995
1013113,FSB120C,436292.27,3681579.45,202.45999999999998,2000-09-22,2000,S,279.89999999999998,77.439999999999998
1013113,FSB120C,436292.27,3681579.45,205.99999999999997,1999-03-23,1999,S,279.89999999999998,73.900000000000006
1013113,FSB120C,436292.27,3681579.45,203.97999999999996,1999-10-13,1999,S,279.89999999999998,75.920000000000002
1013113,FSB120C,436292.27,3681579.45,205.94999999999999,1996-01-15,1996,S,279.89999999999998,73.950000000000003
1013113,FSB120C,436292.27,3681579.45,204.64999999999998,1997-01-17,1997,S,279.89999999999998,75.25
1013113,FSB120C,436292.27,3681579.45,203.71999999999997,1998-01-13,1998,S,279.89999999999998,76.180000000000007
1013113,FSB120C,436292.27,3681579.45,206.70999999999998,1998-12-21,1998,S,279.89999999999998,73.189999999999998
1013113,FSB120C,436292.27,3681579.45,202.90999999999997,2000-04-05,2000,S,279.89999999999998,76.989999999999995
1013113,FSB120C,436292.27,3681579.45,205.79999999999998,1996-05-10,1996,S,279.89999999999998,74.099999999999994
1013113,FSB120C,436292.27,3681579.45,201.58999999999997,2001-01-17,2001,S,279.89999999999998,78.310000000000002
1013113,FSB120C,436292.27,3681579.45,205.61999999999998,1996-06-14,1996,S,279.89999999999998,74.280000000000001
1013113,FSB120C,436292.27,3681579.45,203.39999999999998,1999-09-14,1999,S,279.89999999999998,76.5
1013113,FSB120C,436292.27,3681579.45,205.29999999999998,1999-07-20,1999,S,279.89999999999998,74.599999999999994
1013113,FSB120C,436292.27,3681579.45,207.34999999999997,1998-10-26,1998,S,279.89999999999998,72.549999999999997
1013113,FSB120C,436292.27,3681579.45,207.69999999999999,1998-09-21,1998,S,279.89999999999998,72.200000000000003
1013113,FSB120C,436292.27,3681579.45,207.26999999999998,1998-04-13,1998,S,279.89999999999998,72.629999999999995
1013113,FSB120C,436292.27,3681579.45,203.38999999999999,2005-04-14,2005,S,279.89999999999998,76.510000000000005
1013113,FSB120C,436292.27,3681579.45,203.79999999999998,2003-10-16,2003,S,279.89999999999998,76.099999999999994
1013113,FSB120C,436292.27,3681579.45,203.47999999999996,2005-01-03,2005,S,279.89999999999998,76.420000000000002
1013113,FSB120C,436292.27,3681579.45,201.59999999999997,2010-08-03,2010,S,279.89999999999998,78.299999999999997
1013113,FSB120C,436292.27,3681579.45,204.08999999999997,2005-07-01,2005,S,279.89999999999998,75.810000000000002
1013113,FSB120C,436292.27,3681579.45,202.39999999999998,2007-04-25,2007,S,279.89999999999998,77.5
1013113,FSB120C,436292.27,3681579.45,203.99999999999997,2006-04-24,2006,S,279.89999999999998,75.900000000000006
1013113,FSB120C,436292.27,3681579.45,200.88999999999999,2001-11-28,2001,S,279.89999999999998,79.010000000000005
1013113,FSB120C,436292.27,3681579.45,200.11999999999998,2003-02-13,2003,S,279.89999999999998,79.780000000000001
1013113,FSB120C,436292.27,3681579.45,203.89999999999998,2004-07-29,2004,S,279.89999999999998,76
1013113,FSB120C,436292.27,3681579.45,200.89999999999998,2008-04-23,2008,S,279.89999999999998,79
1013113,FSB120C,436292.27,3681579.45,203.54999999999998,2004-01-05,2004,S,279.89999999999998,76.349999999999994
1013113,FSB120C,436292.27,3681579.45,201.29999999999998,2010-10-29,2010,S,279.89999999999998,78.599999999999994
1013113,FSB120C,436292.27,3681579.45,201.48999999999998,2007-08-07,2007,S,279.89999999999998,78.409999999999997
1013113,FSB120C,436292.27,3681579.45,200.19999999999999,2009-08-05,2009,S,279.89999999999998,79.700000000000003
1013113,FSB120C,436292.27,3681579.45,206.14999999999998,1994-06-14,1994,S,279.89999999999998,73.75
1013113,FSB120C,436292.27,3681579.45,205.19999999999999,1994-11-15,1994,S,279.89999999999998,74.700000000000003
1013113,FSB120C,436292.27,3681579.45,206.16999999999996,1995-03-27,1995,S,279.89999999999998,73.730000000000004
1013113,FSB120C,436292.27,3681579.45,206.69999999999999,1995-07-20,1995,S,279.89999999999998,73.200000000000003
1013113,FSB120C,436292.27,3681579.45,206.36999999999998,1995-11-14,1995,S,279.89999999999998,73.530000000000001
1013113,FSB120C,436292.27,3681579.45,205.34999999999997,1996-09-18,1996,S,279.89999999999998,74.549999999999997
1013113,FSB120C,436292.27,3681579.45,204.27999999999997,1997-03-19,1997,S,279.89999999999998,75.620000000000005
1013113,FSB120C,436292.27,3681579.45,203.84999999999997,1997-09-10,1997,S,279.89999999999998,76.049999999999997
1013113,FSB120C,436292.27,3681579.45,206.19999999999999,1998-03-18,1998,S,279.89999999999998,73.700000000000003
1013113,FSB120C,436292.27,3681579.45,207.24999999999997,1999-01-08,1999,S,279.89999999999998,72.650000000000006
1013113,FSB120C,436292.27,3681579.45,203.67999999999998,1999-12-06,1999,S,279.89999999999998,76.219999999999999
1013113,FSB120C,436292.27,3681579.45,202.96999999999997,2000-06-23,2000,S,279.89999999999998,76.930000000000007
1013113,FSB120C,436292.27,3681579.45,201.85999999999996,2000-10-09,2000,S,279.89999999999998,78.040000000000006
1013113,FSB120C,436292.27,3681579.45,201.40999999999997,2001-04-24,2001,S,279.89999999999998,78.489999999999995
1013113,FSB120C,436292.27,3681579.45,203.44999999999999,2004-02-04,2004,S,279.89999999999998,76.450000000000003
1013113,FSB120C,436292.27,3681579.45,203.49999999999997,2004-10-06,2004,S,279.89999999999998,76.400000000000006
1013113,FSB120C,436292.27,3681579.45,204.59999999999997,2005-08-05,2005,S,279.89999999999998,75.299999999999997
1013113,FSB120C,436292.27,3681579.45,199.55999999999997,2003-04-01,2003,S,279.89999999999998,80.340000000000003
1013113,FSB120C,436292.27,3681579.45,200.59999999999997,2008-10-23,2008,S,279.89999999999998,79.299999999999997
1013113,FSB120C,436292.27,3681579.45,203.69999999999999,2004-04-01,2004,S,279.89999999999998,76.200000000000003
1013113,FSB120C,436292.27,3681579.45,203.25999999999999,2006-10-19,2006,S,279.89999999999998,76.640000000000001
1013113,FSB120C,436292.27,3681579.45,200.59999999999997,2010-01-27,2010,S,279.89999999999998,79.299999999999997
1013113,FSB120C,436292.27,3681579.45,200.63,2002-02-13,2002,S,279.89999999999998,79.269999999999996
1013113,FSB120C,436292.27,3681579.45,199.96999999999997,2003-04-09,2003,S,279.89999999999998,79.930000000000007
1013113,FSB120C,436292.27,3681579.45,203.99999999999997,2004-07-01,2004,S,279.89999999999998,75.900000000000006
1013113,FSB120C,436292.27,3681579.45,201.64999999999998,2007-10-31,2007,S,279.89999999999998,78.25
1013113,FSB120C,436292.27,3681579.45,200.19999999999999,2009-10-23,2009,S,279.89999999999998,79.700000000000003
1013115,FSB121C,436176.21,3681346.43,201.38000000000002,2005-02-01,2005,S,256.60000000000002,55.219999999999999
1013115,FSB121C,436176.21,3681346.43,197.30000000000001,2003-01-06,2003,S,256.60000000000002,59.299999999999997
1013115,FSB121C,436176.21,3681346.43,201.19000000000003,2006-08-02,2006,S,256.60000000000002,55.409999999999997
1013115,FSB121C,436176.21,3681346.43,197.27000000000004,2003-02-13,2003,S,256.60000000000002,59.329999999999998
1013115,FSB121C,436176.21,3681346.43,198.80000000000001,2011-02-01,2011,S,256.60000000000002,57.799999999999997
1013115,FSB121C,436176.21,3681346.43,196.83000000000001,2002-10-03,2002,S,256.60000000000002,59.770000000000003
1013115,FSB121C,436176.21,3681346.43,201.75000000000003,2004-04-14,2004,S,256.60000000000002,54.850000000000001
1013115,FSB121C,436176.21,3681346.43,197.79000000000002,2002-07-02,2002,S,256.60000000000002,58.810000000000002
1013115,FSB121C,436176.21,3681346.43,198.12000000000003,2002-01-07,2002,S,256.60000000000002,58.479999999999997
1013115,FSB121C,436176.21,3681346.43,202.70000000000002,2005-10-19,2005,S,256.60000000000002,53.899999999999999
1013115,FSB121C,436176.21,3681346.43,199.50000000000003,2009-02-09,2009,S,256.60000000000002,57.100000000000001
1013115,FSB121C,436176.21,3681346.43,197.73000000000002,2002-04-01,2002,S,256.60000000000002,58.869999999999997
1013115,FSB121C,436176.21,3681346.43,197.69000000000003,2002-04-18,2002,S,256.60000000000002,58.909999999999997
1013115,FSB121C,436176.21,3681346.43,199.62000000000003,2003-07-02,2003,S,256.60000000000002,56.979999999999997
1013115,FSB121C,436176.21,3681346.43,198.55000000000001,2001-08-14,2001,S,256.60000000000002,58.049999999999997
1013115,FSB121C,436176.21,3681346.43,200.24000000000001,2007-02-05,2007,S,256.60000000000002,56.359999999999999
1013115,FSB121C,436176.21,3681346.43,198.49000000000001,2001-09-25,2001,S,256.60000000000002,58.109999999999999
1013115,FSB121C,436176.21,3681346.43,198.55000000000001,2001-08-14,2001,S,256.60000000000002,58.049999999999997
1013115,FSB121C,436176.21,3681346.43,196.75000000000003,2002-10-17,2002,S,256.60000000000002,59.850000000000001
1013115,FSB121C,436176.21,3681346.43,200.70000000000002,2003-10-01,2003,S,256.60000000000002,55.899999999999999
1013115,FSB121C,436176.21,3681346.43,202.33000000000001,2006-01-26,2006,S,256.60000000000002,54.270000000000003
1013115,FSB121C,436176.21,3681346.43,198.80000000000001,2008-02-05,2008,S,256.60000000000002,57.799999999999997
1013115,FSB121C,436176.21,3681346.43,202.95000000000002,1996-12-10,1996,S,256.60000000000002,53.649999999999999
1013115,FSB121C,436176.21,3681346.43,204.66000000000003,1997-03-19,1997,S,256.60000000000002,51.939999999999998
