STATION_SEQ,STATION_ID,EASTING,NORTHING,LATITUDE,LONGITUDE,ANALYSIS_DATE,COLLECTION_DATE,MDATE,MYEAR,ANALYTE_NAME,RESULT,RESULT_UNITS,PQL,PQL_UNITS,RESULT_SEQ,SAMPLE_SEQ,GROUND_ELEVATION,REFERENCE_ELEVATION,TOP_ELEV,BOTTOM_ELEV
28661818,FSB135D,436407.977,3681079.14,33.2685884,-81.68279619,2004-08-12 00:00:00,2004-07-30 00:00:00,2004-08-12 00:00:00,2004,CESIUM-137,-4.14,pCi/L,20.5,pCi/L,28972554,28881410,219.12,222.11000000000001,189.05000000000001,179.06
28679102,FSP204A,436612.996,3680960.787,33.26753297,-81.68058672,2004-08-11 00:00:00,2004-07-29 00:00:00,2004-08-11 00:00:00,2004,CESIUM-137,-3.81,pCi/L,17.5,pCi/L,28972558,28881414,190.5,192.91999999999999,180.69,178.19999999999999
28661819,FSB136D,436420.123,3681045.886,33.26828918,-81.68266344,2004-08-12 00:00:00,2004-07-30 00:00:00,2004-08-12 00:00:00,2004,CESIUM-137,-0.0471,pCi/L,19.4,pCi/L,28972556,28881411,215.09999999999999,217.99000000000001,201.81999999999999,191.81999999999999
28679101,FSP226A,436556.675,3680922.679,33.26718594,-81.68118874,2004-09-02 00:00:00,2004-08-26 00:00:00,2004-09-02 00:00:00,2004,CESIUM-137,0.685,pCi/L,18.8,pCi/L,28994774,28917523,189.5,192.00999999999999,179.91999999999999,177.41
24790142,FSP249A,436418.964,3680751.569,33.26563448,-81.68265524,2004-09-09 00:00:00,2004-09-07 00:00:00,2004-09-09 00:00:00,2004,CESIUM-137,-0.304,pCi/L,22.2,pCi/L,28999661,28895750,185.5,188.24000000000001,175.74000000000001,173.24000000000001
24790143,FSP249B,436418.523,3680752.661,33.2656443,-81.68266005,2004-09-10 00:00:00,2004-09-07 00:00:00,2004-09-10 00:00:00,2004,CESIUM-137,1.14,pCi/L,18.7,pCi/L,28999663,28895751,185.69999999999999,187.88999999999999,184.88999999999999,179.88999999999999
28679101,FSP226A,436556.675,3680922.679,33.26718594,-81.68118874,2004-09-09 00:00:00,2004-09-07 00:00:00,2004-09-09 00:00:00,2004,CESIUM-137,0.069,pCi/L,20.4,pCi/L,28999652,28895741,189.5,192.00999999999999,179.91999999999999,177.41
28679101,FSP226A,436556.675,3680922.679,33.26718594,-81.68118874,2004-09-09 00:00:00,2004-09-07 00:00:00,2004-09-09 00:00:00,2004,CESIUM-137,-0.78,pCi/L,20.5,pCi/L,28999654,28895741,189.5,192.00999999999999,179.91999999999999,177.41
24790145,FSP  2B,436773.406,3680895.287,33.2669516,-81.67885993,2004-09-08 00:00:00,2004-09-03 00:00:00,2004-09-08 00:00:00,2004,CESIUM-137,0.0593,pCi/L,19.2,pCi/L,28999650,28895753,183.80000000000001,186.78999999999999,183.78999999999999,178.78999999999999
24790144,FSP  2A,436774.047,3680895.143,33.26695033,-81.67885304,2004-09-08 00:00:00,2004-09-03 00:00:00,2004-09-08 00:00:00,2004,CESIUM-137,-4,pCi/L,18.5,pCi/L,28999643,28895752,183.5,186.69999999999999,166.69999999999999,164.19999999999999
24790144,FSP  2A,436774.047,3680895.143,33.26695033,-81.67885304,2004-09-08 00:00:00,2004-09-03 00:00:00,2004-09-08 00:00:00,2004,CESIUM-137,2.74,pCi/L,19.9,pCi/L,28999641,28895752,183.5,186.69999999999999,166.69999999999999,164.19999999999999
28661814,FSB131D,436736.59,3681261.453,33.27025212,-81.67928077,2004-09-16 00:00:00,2004-08-19 00:00:00,2004-09-16 00:00:00,2004,CESIUM-137,0.212,pCi/L,10.2,pCi/L,29002841,28911565,226.09,229.05000000000001,201.03,191.03
28670035,FOB 14D,436679.693,3681171.577,33.26943814,-81.67988537,2004-09-16 00:00:00,2004-08-19 00:00:00,2004-09-16 00:00:00,2004,CESIUM-137,0.816,pCi/L,12.7,pCi/L,29002795,28911566,215.00999999999999,217.81999999999999,187.89999999999998,177.89999999999998
28677656,FSP-12A,436755.266,3681184.762,33.26956149,-81.6790749,2004-09-16 00:00:00,2004-08-19 00:00:00,2004-09-16 00:00:00,2004,CESIUM-137,-1.62,pCi/L,12.5,pCi/L,29002820,28911567,200.69999999999999,203.37,191.45000000000002,188.94
28661814,FSB131D,436736.59,3681261.453,33.27025212,-81.67928077,2004-09-16 00:00:00,2004-08-19 00:00:00,2004-09-16 00:00:00,2004,CESIUM-137,-0.492,pCi/L,9.75,pCi/L,29002775,28911565,226.09,229.05000000000001,201.03,191.03
28679102,FSP204A,436612.996,3680960.787,33.26753297,-81.68058672,2004-09-02 00:00:00,2004-08-26 00:00:00,2004-09-02 00:00:00,2004,CESIUM-137,1.61,pCi/L,19.1,pCi/L,28991975,28917524,190.5,192.91999999999999,180.69,178.19999999999999
28661819,FSB136D,436420.123,3681045.886,33.26828918,-81.68266344,2004-09-01 00:00:00,2004-08-25 00:00:00,2004-09-01 00:00:00,2004,CESIUM-137,-3.09,pCi/L,17.4,pCi/L,28991973,28917521,215.09999999999999,217.99000000000001,201.81999999999999,191.81999999999999
28661819,FSB136D,436420.123,3681045.886,33.26828918,-81.68266344,2004-09-01 00:00:00,2004-08-25 00:00:00,2004-09-01 00:00:00,2004,CESIUM-137,-0.447,pCi/L,17.4,pCi/L,28991971,28917521,215.09999999999999,217.99000000000001,201.81999999999999,191.81999999999999
28661820,FSB137D,436454.876,3680970.429,33.26761063,-81.68228502,2004-09-01 00:00:00,2004-08-25 00:00:00,2004-09-01 00:00:00,2004,CESIUM-137,1.09,pCi/L,19.3,pCi/L,28991979,28917522,200.61000000000001,203.28,188.28,183.28
28661820,FSB137D,436454.876,3680970.429,33.26761063,-81.68228502,2004-09-01 00:00:00,2004-08-25 00:00:00,2004-09-01 00:00:00,2004,CESIUM-137,-0.451,pCi/L,17.8,pCi/L,28991977,28917522,200.61000000000001,203.28,188.28,183.28
28661818,FSB135D,436407.977,3681079.14,33.2685884,-81.68279619,2004-09-01 00:00:00,2004-08-25 00:00:00,2004-09-01 00:00:00,2004,CESIUM-137,-0.197,pCi/L,17.9,pCi/L,28991964,28917520,219.12,222.11000000000001,189.05000000000001,179.06
1013056,FSB 92D,436724.22,3681703.93,33.2742423689,-81.6794444909,2004-08-04 00:00:00,2004-07-26 00:00:00,2004-08-04 00:00:00,2004,CESIUM-137,-2.33,pCi/L,18.3,pCi/L,28911533,28854113,273.69999999999999,276.39999999999998,224.39999999999998,204.39999999999998
1013061,FSB 94DR,436658.67,3681589.61,33.2732073975,-81.6801403179,2004-08-05 00:00:00,2004-07-26 00:00:00,2004-08-05 00:00:00,2004,CESIUM-137,10.9,pCi/L,22.2,pCi/L,28911535,28854116,278.39999999999998,281.26999999999998,206.26999999999998,186.16999999999999
1013070,FSB 97D,436555.16,3681634.79,33.2736088181,-81.6812548738,2004-08-05 00:00:00,2004-07-28 00:00:00,2004-08-05 00:00:00,2004,CESIUM-137,-2.65,pCi/L,17.7,pCi/L,28911539,28854119,283.89999999999998,286.19999999999999,219.19999999999999,199.19999999999999
1013058,FSB 93D,436726.51,3681646.31,33.2737227929,-81.6794158776,2004-08-06 00:00:00,2004-07-28 00:00:00,2004-08-06 00:00:00,2004,CESIUM-137,2.59,pCi/L,18.9,pCi/L,28911550,28854115,273.89999999999998,276.55000000000001,220.55000000000001,200.55000000000001
1013091,FSB109D,436561.94,3681891.12,33.2759212146,-81.6812000302,2004-08-05 00:00:00,2004-07-28 00:00:00,2004-08-05 00:00:00,2004,CESIUM-137,-1.74,pCi/L,18.3,pCi/L,28911552,28854134,290.80000000000001,293.30000000000001,228.30000000000001,208.30000000000001
1013091,FSB109D,436561.94,3681891.12,33.2759212146,-81.6812000302,2004-08-05 00:00:00,2004-07-28 00:00:00,2004-08-05 00:00:00,2004,CESIUM-137,-2.09,pCi/L,17,pCi/L,28911554,28854134,290.80000000000001,293.30000000000001,228.30000000000001,208.30000000000001
1013082,FSB104D,436615.14,3681179.56,33.2695063444,-81.6805790096,2004-08-08 00:00:00,2004-07-29 00:00:00,2004-08-08 00:00:00,2004,CESIUM-137,-0.346,pCi/L,18.8,pCi/L,28913971,28854128,216.90000000000001,219.40000000000001,212.90000000000001,192.90000000000001
1013082,FSB104D,436615.14,3681179.56,33.2695063444,-81.6805790096,2004-08-08 00:00:00,2004-07-29 00:00:00,2004-08-08 00:00:00,2004,CESIUM-137,-0.417,pCi/L,19.2,pCi/L,28913973,28854128,216.90000000000001,219.40000000000001,212.90000000000001,192.90000000000001
1013114,FSB120D,436287.06,3681582.78,33.2731238996,-81.6841298283,2004-08-09 00:00:00,2004-07-29 00:00:00,2004-08-09 00:00:00,2004,CESIUM-137,1.08,pCi/L,17.4,pCi/L,28913988,28854142,278.5,280.61000000000001,218.61000000000001,198.61000000000001
1013093,FSB110D,436774.62,3681419.31,33.2716781612,-81.6788834706,2004-08-08 00:00:00,2004-07-29 00:00:00,2004-08-08 00:00:00,2004,CESIUM-137,0.264,pCi/L,19.9,pCi/L,28913980,28854136,232.59999999999999,234.69999999999999,213.19999999999999,193.19999999999999
1013110,FSB118D,436963.66,3681747.11,33.2746458614,-81.6768765867,2004-08-08 00:00:00,2004-07-29 00:00:00,2004-08-08 00:00:00,2004,CESIUM-137,2,pCi/L,17.7,pCi/L,28913982,28854140,241.30000000000001,243.40000000000001,213.40000000000001,193.40000000000001
1013030,FSB 76,436732.48,3682122.94,33.2780221625,-81.6793850732,2004-07-28 00:00:00,2004-07-21 00:00:00,2004-07-28 00:00:00,2004,CESIUM-137,-2.57,pCi/L,19.8,pCi/L,28910139,28854101,292,294.39999999999998,229.39999999999998,199.39999999999998
1013030,FSB 76,436732.48,3682122.94,33.2780221625,-81.6793850732,2004-07-28 00:00:00,2004-07-21 00:00:00,2004-07-28 00:00:00,2004,CESIUM-137,-1.8,pCi/L,20.1,pCi/L,28910147,28854101,292,294.39999999999998,229.39999999999998,199.39999999999998
1013048,FSB 88D,436859.74,3682019.67,33.2770981678,-81.6780114013,2004-07-29 00:00:00,2004-07-21 00:00:00,2004-07-29 00:00:00,2004,CESIUM-137,0.145,pCi/L,18.7,pCi/L,28910182,28854107,280.10000000000002,282.5,224.5,204.5
6163068,FM-2BD,437272,3681341,33.27100088,-81.67353774,2004-09-21 00:00:00,2004-09-15 00:00:00,2004-09-21 00:00:00,2004,CESIUM-137,8.03,pCi/L,23.3,pCi/L,29012071,28964624,,,,
6163078,FM-A7U,436076.9,3680389,33.26234403,-81.6863021,2004-09-28 00:00:00,2004-09-20 00:00:00,2004-09-28 00:00:00,2004,CESIUM-137,7.64,pCi/L,18.1,pCi/L,29012110,28964629,,,,
1013089,FSB107D,436846.54,3681842.5,33.2754993891,-81.678140782,2004-08-16 00:00:00,2004-07-27 00:00:00,2004-08-16 00:00:00,2004,CESIUM-137,-1.31,pCi/L,18.2,pCi/L,28946842,28854133,268.69999999999999,271.19999999999999,223.39999999999998,203.39999999999998
28079297,FSB112DR,436442.132,3681193.707,33.26962376,-81.68243752,2004-08-11 00:00:00,2004-07-29 00:00:00,2004-08-11 00:00:00,2004,CESIUM-137,-1.99,pCi/L,18.5,pCi/L,28946870,28854146,226.65000000000001,230.03999999999999,180,169.99000000000001
28578762,FSB130D,436743.637,3681291.874,33.2705269,-81.67920723,2004-06-13 00:00:00,2004-05-27 00:00:00,2004-06-13 00:00:00,2004,CESIUM-137,0.209,pCi/L,9.63,pCi/L,28959788,28779784,231.96000000000001,234.78999999999999,199.78999999999999,189.78
26735464,FBI 17D,436854.818,3681323.153,33.27081556,-81.67801569,2004-06-13 00:00:00,2004-05-27 00:00:00,2004-06-13 00:00:00,2004,CESIUM-137,-0.647,pCi/L,7.54,pCi/L,28959767,28779783,220.65000000000001,223.63999999999999,185.63999999999999,174.94
1013039,FSB 79,436869.23,3681288.35,33.2705024942,-81.6778585296,2004-06-16 00:00:00,2004-05-27 00:00:00,2004-06-16 00:00:00,2004,CESIUM-137,-0.145,pCi/L,6.02,pCi/L,28959696,28779781,216.09999999999999,218,206,176
1016645,FOB  1D,436814.56863537,3681304.93689972,33.2706489004,-81.6784465701,2004-06-08 00:00:00,2004-05-26 00:00:00,2004-06-08 00:00:00,2004,CESIUM-137,0.405,pCi/L,7,pCi/L,28964560,28779782,223.36000000000001,225.86000000000001,197.86000000000001,177.86000000000001
1016746,FPZ  6B,436872.77744615,3681120.54362076,33.2689891509,-81.6778087487,2004-06-08 00:00:00,2004-05-26 00:00:00,2004-06-08 00:00:00,2004,CESIUM-137,-3.01,pCi/L,8.44,pCi/L,28964548,28779788,189.40000000000001,191.59999999999999,189.31999999999999,184.31999999999999
1016745,FPZ  6A,436872.77744615,3681120.54362076,33.2689891509,-81.6778087487,2004-06-08 00:00:00,2004-05-26 00:00:00,2004-06-08 00:00:00,2004,CESIUM-137,0.179,pCi/L,8.16,pCi/L,28964524,28779787,189.40000000000001,191.53999999999999,180.16,177.66
1013030,FSB 76,436732.48,3682122.94,33.2780221625,-81.6793850732,2005-01-31 00:00:00,2005-01-26 00:00:00,2005-01-31 00:00:00,2005,CESIUM-137,-7.79,pCi/L,19.5,pCi/L,29178711,29158889,292,294.39999999999998,229.39999999999998,199.39999999999998
1013030,FSB 76,436732.48,3682122.94,33.2780221625,-81.6793850732,2005-01-31 00:00:00,2005-01-26 00:00:00,2005-01-31 00:00:00,2005,CESIUM-137,-5.51,pCi/L,21.8,pCi/L,29178713,29158889,292,294.39999999999998,229.39999999999998,199.39999999999998
1013034,FSB 77,436747.53,3681752.41,33.2746810077,-81.6791975931,2005-02-02 00:00:00,2005-01-27 00:00:00,2005-02-02 00:00:00,2005,CESIUM-137,-0.352,pCi/L,18.5,pCi/L,29179438,29158893,271.39999999999998,273.39999999999998,218.39999999999998,188.39999999999998
1013034,FSB 77,436747.53,3681752.41,33.2746810077,-81.6791975931,2005-02-02 00:00:00,2005-01-27 00:00:00,2005-02-02 00:00:00,2005,CESIUM-137,-0.149,pCi/L,19,pCi/L,29179440,29158893,271.39999999999998,273.39999999999998,218.39999999999998,188.39999999999998
1013039,FSB 79,436869.23,3681288.35,33.2705024942,-81.6778585296,2005-02-02 00:00:00,2005-01-27 00:00:00,2005-02-02 00:00:00,2005,CESIUM-137,0.335,pCi/L,17.2,pCi/L,29179447,29158898,216.09999999999999,218,206,176
1013046,FSB 87D,436509.9,3681751.63,33.2746600056,-81.6817490246,2005-02-02 00:00:00,2005-01-27 00:00:00,2005-02-02 00:00:00,2005,CESIUM-137,2.09,pCi/L,18.3,pCi/L,29179451,29158904,285.30000000000001,287.60000000000002,219.10000000000002,189.70000000000002
1013048,FSB 88D,436859.74,3682019.67,33.2770981678,-81.6780114013,2005-02-02 00:00:00,2005-01-27 00:00:00,2005-02-02 00:00:00,2005,CESIUM-137,-0.269,pCi/L,20.5,pCi/L,29179455,29158906,280.10000000000002,282.5,224.5,204.5
1013048,FSB 88D,436859.74,3682019.67,33.2770981678,-81.6780114013,2005-02-02 00:00:00,2005-01-27 00:00:00,2005-02-02 00:00:00,2005,CESIUM-137,4.5,pCi/L,19.4,pCi/L,29179457,29158906,280.10000000000002,282.5,224.5,204.5
1013054,FSB 91D,436791.03,3681813.55,33.2752350182,-81.6787347906,2005-02-06 00:00:00,2005-01-31 00:00:00,2005-02-06 00:00:00,2005,CESIUM-137,-1.07,pCi/L,20.7,pCi/L,29185453,29158912,276.89999999999998,279.69,223.69,203.69
1013052,FSB 90D,436808.49,3681890.06,33.2759261326,-81.6785526557,2005-02-07 00:00:00,2005-02-01 00:00:00,2005-02-07 00:00:00,2005,CESIUM-137,-0.18,pCi/L,23.1,pCi/L,29185470,29158910,276.10000000000002,279.07999999999998,228.07999999999998,208.07999999999998
1013050,FSB 89D,436825.82,3681967.27,33.2766235528,-81.6783719628,2005-02-07 00:00:00,2005-02-01 00:00:00,2005-02-07 00:00:00,2005,CESIUM-137,1.37,pCi/L,22.6,pCi/L,29185463,29158908,278.89999999999998,281.61000000000001,224.61000000000001,204.61000000000001
1013035,FSB 78,436677.96,3681564.05,33.272977989,-81.6799314135,2005-03-09 00:00:00,2005-03-08 00:00:00,2005-03-09 00:00:00,2005,CESIUM-137,9.25,pCi/L,28.9,pCi/L,29214300,29158894,270.69999999999999,272.69999999999999,219.69999999999999,189.69999999999999
1013035,FSB 78,436677.96,3681564.05,33.272977989,-81.6799314135,2005-03-09 00:00:00,2005-03-08 00:00:00,2005-03-09 00:00:00,2005,CESIUM-137,20.1,pCi/L,26.7,pCi/L,29214302,29158894,270.69999999999999,272.69999999999999,219.69999999999999,189.69999999999999
1014757,FSB121DR,436180.98,3681348.47,33.2710042414,-81.6852523038,2005-02-06 00:00:00,2005-02-01 00:00:00,2005-02-06 00:00:00,2005,CESIUM-137,4.27,pCi/L,18.2,pCi/L,29185419,29158970,253.65000000000001,256.51999999999998,214.51999999999998,194.51999999999998
1014757,FSB121DR,436180.98,3681348.47,33.2710042414,-81.6852523038,2005-02-06 00:00:00,2005-02-01 00:00:00,2005-02-06 00:00:00,2005,CESIUM-137,-2.42,pCi/L,18.3,pCi/L,29185421,29158970,253.65000000000001,256.51999999999998,214.51999999999998,194.51999999999998
1013117,FSB122D,436355.5,3680990.67,33.2677873367,-81.6833533875,2005-02-07 00:00:00,2005-02-02 00:00:00,2005-02-07 00:00:00,2005,CESIUM-137,-3.41,pCi/L,17.9,pCi/L,29185423,29158966,215.59999999999999,217.80000000000001,208.80000000000001,188.80000000000001
1013085,FSB105DR,436509.61,3681627.72,33.2735423683,-81.6817434527,2005-02-06 00:00:00,2005-02-02 00:00:00,2005-02-06 00:00:00,2005,CESIUM-137,-0.987,pCi/L,20.3,pCi/L,29185413,29158937,283.60000000000002,286.26999999999998,211.26999999999998,191.16999999999999
1013056,FSB 92D,436724.22,3681703.93,33.2742423689,-81.6794444909,2005-02-06 00:00:00,2005-01-31 00:00:00,2005-02-06 00:00:00,2005,CESIUM-137,6.34,pCi/L,22.5,pCi/L,29185457,29158914,273.69999999999999,276.39999999999998,224.39999999999998,204.39999999999998
1013104,FSB114D,437042.39,3682023.28,33.2771414103,-81.6760504428,2005-02-06 00:00:00,2005-01-31 00:00:00,2005-02-06 00:00:00,2005,CESIUM-137,0.668,pCi/L,21.1,pCi/L,29185480,29158954,250.19999999999999,252.40000000000001,220,199.90000000000001
1013101,FSB113D,437017.23,3681581.41,33.2731544403,-81.6762898712,2005-02-06 00:00:00,2005-01-31 00:00:00,2005-02-06 00:00:00,2005,CESIUM-137,1.03,pCi/L,23.8,pCi/L,29185472,29158951,220.59999999999999,222.59999999999999,211.59999999999999,191.59999999999999
1013101,FSB113D,437017.23,3681581.41,33.2731544403,-81.6762898712,2005-02-06 00:00:00,2005-01-31 00:00:00,2005-02-06 00:00:00,2005,CESIUM-137,-3.36,pCi/L,20.2,pCi/L,29185474,29158951,220.59999999999999,222.59999999999999,211.59999999999999,191.59999999999999
1013119,FSB123D,437100.86,3681796.02,33.2750950238,-81.6754068355,2005-02-07 00:00:00,2005-02-02 00:00:00,2005-02-07 00:00:00,2005,CESIUM-137,-1.82,pCi/L,32.2,pCi/L,29185598,29158968,236.09999999999999,238.30000000000001,216.30000000000001,196.30000000000001
1013058,FSB 93D,436726.51,3681646.31,33.2737227929,-81.6794158776,2005-02-07 00:00:00,2005-02-01 00:00:00,2005-02-07 00:00:00,2005,CESIUM-137,1.99,pCi/L,18.9,pCi/L,29185608,29158916,273.89999999999998,276.55000000000001,220.55000000000001,200.55000000000001
1013058,FSB 93D,436726.51,3681646.31,33.2737227929,-81.6794158776,2005-02-07 00:00:00,2005-02-01 00:00:00,2005-02-07 00:00:00,2005,CESIUM-137,3.4,pCi/L,19,pCi/L,29185610,29158916,273.89999999999998,276.55000000000001,220.55000000000001,200.55000000000001
1013061,FSB 94DR,436658.67,3681589.61,33.2732073975,-81.6801403179,2005-02-07 00:00:00,2005-02-01 00:00:00,2005-02-07 00:00:00,2005,CESIUM-137,35.7,pCi/L,25.2,pCi/L,29185617,29158918,278.39999999999998,281.26999999999998,206.26999999999998,186.16999999999999
1013073,FSB 98D,436555.87,3681704.28,33.2742356329,-81.6812521179,2005-02-07 00:00:00,2005-02-01 00:00:00,2005-02-07 00:00:00,2005,CESIUM-137,1.87,pCi/L,20.1,pCi/L,29185621,29158926,282.30000000000001,284.60000000000002,222.60000000000002,202.60000000000002
1013090,FSB108D,436650.39,3682108.07,33.2778832202,-81.6802654854,2005-02-08 00:00:00,2005-02-01 00:00:00,2005-02-08 00:00:00,2005,CESIUM-137,-1.67,pCi/L,19.4,pCi/L,29185623,29158942,295.80000000000001,298.19999999999999,226.19999999999999,206.19999999999999
28661820,FSB137D,436454.876,3680970.429,33.26761063,-81.68228502,2005-02-07 00:00:00,2005-02-02 00:00:00,2005-02-07 00:00:00,2005,CESIUM-137,-0.894,pCi/L,29.2,pCi/L,29185600,29158988,200.61000000000001,203.28,188.28,183.28
1013110,FSB118D,436963.66,3681747.11,33.2746458614,-81.6768765867,2005-02-08 00:00:00,2005-02-01 00:00:00,2005-02-08 00:00:00,2005,CESIUM-137,-6.34,pCi/L,19.4,pCi/L,29185640,29158960,241.30000000000001,243.40000000000001,213.40000000000001,193.40000000000001
28679101,FSP226A,436556.675,3680922.679,33.26718594,-81.68118874,2004-08-05 00:00:00,2004-07-29 00:00:00,2004-08-05 00:00:00,2004,CESIUM-137,-0.67,pCi/L,18.3,pCi/L,28972547,28881413,189.5,192.00999999999999,179.91999999999999,177.41
28661820,FSB137D,436454.876,3680970.429,33.26761063,-81.68228502,2004-08-10 00:00:00,2004-07-30 00:00:00,2004-08-10 00:00:00,2004,CESIUM-137,1.06,pCi/L,16.3,pCi/L,28972567,28881412,200.61000000000001,203.28,188.28,183.28
1013039,FSB 79,436869.23,3681288.35,33.2705024942,-81.6778585296,2004-08-31 00:00:00,2004-08-24 00:00:00,2004-08-31 00:00:00,2004,CESIUM-137,-1.45,pCi/L,21.2,pCi/L,28976524,28854104,216.09999999999999,218,206,176
1013039,FSB 79,436869.23,3681288.35,33.2705024942,-81.6778585296,2004-08-31 00:00:00,2004-08-24 00:00:00,2004-08-31 00:00:00,2004,CESIUM-137,1.58,pCi/L,22.4,pCi/L,28976526,28854104,216.09999999999999,218,206,176
1013070,FSB 97D,436555.16,3681634.79,33.2736088181,-81.6812548738,2005-02-09 00:00:00,2005-02-03 00:00:00,2005-02-09 00:00:00,2005,CESIUM-137,3.01,pCi/L,21.1,pCi/L,29187266,29158924,283.89999999999998,286.19999999999999,219.19999999999999,199.19999999999999
1013076,FSB 99D,436551.56,3681821.67,33.2752941917,-81.6813066187,2005-02-09 00:00:00,2005-02-03 00:00:00,2005-02-09 00:00:00,2005,CESIUM-137,-4.11,pCi/L,19.1,pCi/L,29187268,29158929,285.10000000000002,287.80000000000001,220.80000000000001,200.80000000000001
1013111,FSB119D,436814.81,3681601.74,33.2733259665,-81.6784646816,2005-02-10 00:00:00,2005-02-07 00:00:00,2005-02-10 00:00:00,2005,CESIUM-137,-4.48,pCi/L,19.6,pCi/L,29187280,29158961,252.09999999999999,254.30000000000001,215.30000000000001,195.30000000000001
1013093,FSB110D,436774.62,3681419.31,33.2716781612,-81.6788834706,2005-02-10 00:00:00,2005-02-07 00:00:00,2005-02-10 00:00:00,2005,CESIUM-137,-0.835,pCi/L,18,pCi/L,29187276,29158945,232.59999999999999,234.69999999999999,213.19999999999999,193.19999999999999
1013065,FSB 95DR,436595.57,3681589.89,33.2732062144,-81.6808178449,2005-02-10 00:00:00,2005-02-04 00:00:00,2005-02-10 00:00:00,2005,CESIUM-137,118,pCi/L,46,pCi/L,29187297,29158920,282,284.39999999999998,209.39999999999998,189.39999999999998
1013091,FSB109D,436561.94,3681891.12,33.2759212146,-81.6812000302,2005-02-10 00:00:00,2005-02-03 00:00:00,2005-02-10 00:00:00,2005,CESIUM-137,0.239,pCi/L,19.9,pCi/L,29187274,29158943,290.80000000000001,293.30000000000001,228.30000000000001,208.30000000000001
1016590,FEX  4,436689.91395656,3681274.77339037,33.2703695257,-81.6797828461,2005-02-10 00:00:00,2005-02-04 00:00:00,2005-02-10 00:00:00,2005,CESIUM-137,-2.55,pCi/L,21.4,pCi/L,29187282,29158971,229.40000000000001,231.87,199.37,179.41
1015608,FSL  6D,436709.94,3682329.47,33.2798836596,-81.6796415345,2005-02-10 00:00:00,2005-02-07 00:00:00,2005-02-10 00:00:00,2005,CESIUM-137,-1.62,pCi/L,19.3,pCi/L,29188246,29158990,284.10000000000002,286.80000000000001,224.80000000000001,204.80000000000001
1015623,FSL  7D,436722.93,3682186.17,33.278591912,-81.6794920359,2005-02-10 00:00:00,2005-02-07 00:00:00,2005-02-10 00:00:00,2005,CESIUM-137,-1.15,pCi/L,18.6,pCi/L,29188248,29158994,285.60000000000002,287.60000000000002,221.60000000000002,201.50000000000003
1015609,FSL  8D,436778.78,3682123.89,33.2780334473,-81.678887987,2005-02-10 00:00:00,2005-02-08 00:00:00,2005-02-10 00:00:00,2005,CESIUM-137,-0.52,pCi/L,23.4,pCi/L,29188288,29158991,288.80000000000001,290.80000000000001,224.80000000000001,204.70000000000002
28661811,FSB127D,437035.989,3681484.472,33.27228119,-81.67608171,2005-02-10 00:00:00,2005-02-08 00:00:00,2005-02-10 00:00:00,2005,CESIUM-137,-4.11,pCi/L,21.3,pCi/L,29188275,29158979,211.09999999999999,214.13,185.13999999999999,180.13
28661811,FSB127D,437035.989,3681484.472,33.27228119,-81.67608171,2005-02-10 00:00:00,2005-02-08 00:00:00,2005-02-10 00:00:00,2005,CESIUM-137,-0.338,pCi/L,21.8,pCi/L,29188277,29158979,211.09999999999999,214.13,185.13999999999999,180.13
28661814,FSB131D,436736.59,3681261.453,33.27025212,-81.67928077,2005-02-11 00:00:00,2005-02-09 00:00:00,2005-02-11 00:00:00,2005,CESIUM-137,-2.56,pCi/L,22.1,pCi/L,29188284,29158982,226.09,229.05000000000001,201.03,191.03
28661816,FSB133D,436541.774,3681128.633,33.26904269,-81.68136315,2005-03-10 00:00:00,2005-03-08 00:00:00,2005-03-10 00:00:00,2005,CESIUM-137,-4.09,pCi/L,21.3,pCi/L,29214315,29158984,217.53,220.34999999999999,202.53999999999999,192.53
1013114,FSB120D,436287.06,3681582.78,33.2731238996,-81.6841298283,2005-02-08 00:00:00,2005-02-01 00:00:00,2005-02-08 00:00:00,2005,CESIUM-137,-3.94,pCi/L,19.4,pCi/L,29185642,29158963,278.5,280.61000000000001,218.61000000000001,198.61000000000001
1013106,FSB115D,436975.69,3680929.11,33.2672685094,-81.6766905079,2005-02-07 00:00:00,2005-02-01 00:00:00,2005-02-07 00:00:00,2005,CESIUM-137,0.604,pCi/L,19.7,pCi/L,29185627,29158956,206.5,208.69999999999999,194.69999999999999,184.69999999999999
1013106,FSB115D,436975.69,3680929.11,33.2672685094,-81.6766905079,2005-02-07 00:00:00,2005-02-01 00:00:00,2005-02-07 00:00:00,2005,CESIUM-137,3.9,pCi/L,20.4,pCi/L,29185629,29158956,206.5,208.69999999999999,194.69999999999999,184.69999999999999
1013108,FSB116D,437157.74,3681145.72,33.2692328757,-81.6747509839,2005-02-07 00:00:00,2005-02-01 00:00:00,2005-02-07 00:00:00,2005,CESIUM-137,1.54,pCi/L,21.4,pCi/L,29185638,29158958,200.90000000000001,203.09999999999999,198.59999999999999,188.59999999999999
1013095,FSB111D,436899.85,3681958.82,33.2765516724,-81.6775764793,2005-02-14 00:00:00,2005-02-08 00:00:00,2005-02-14 00:00:00,2005,CESIUM-137,0.865,pCi/L,20.2,pCi/L,29190614,29158947,274.39999999999998,276.80000000000001,224.10000000000002,204.10000000000002
