STATION_SEQ,STATION_ID,EASTING,NORTHING,LATITUDE,LONGITUDE,ANALYSIS_DATE,COLLECTION_DATE,MDATE,MYEAR,ANALYTE_NAME,RESULT,RESULT_UNITS,PQL,PQL_UNITS,RESULT_SEQ,SAMPLE_SEQ,GROUND_ELEVATION,REFERENCE_ELEVATION,TOP_ELEV,BOTTOM_ELEV
31699659,FIP001,436976.595,3681417.262,33.27167151,-81.67671475,2009-12-30 00:00:00,2009-12-17 00:00:00,2009-12-30 00:00:00,2009,IODINE-129,57.2,pCi/L,4.8,pCi/L,32347221,32170401,211.56999999999999,214.38,189.45999999999998,169.45999999999998
28670033,FOB 13D,436959.085,3681418.954,33.27168575,-81.67690287,2009-12-28 00:00:00,2009-12-10 00:00:00,2009-12-28 00:00:00,2009,IODINE-129,32.2,pCi/L,5.41,pCi/L,32347154,32170392,215.11000000000001,217.91999999999999,187.83999999999997,177.82999999999998
28670033,FOB 13D,436959.085,3681418.954,33.27168575,-81.67690287,2009-12-30 00:00:00,2009-12-17 00:00:00,2009-12-30 00:00:00,2009,IODINE-129,38.4,pCi/L,4.5,pCi/L,32347220,32170393,215.11000000000001,217.91999999999999,187.83999999999997,177.82999999999998
28670033,FOB 13D,436959.085,3681418.954,33.27168575,-81.67690287,2009-12-31 00:00:00,2009-12-17 00:00:00,2009-12-31 00:00:00,2009,IODINE-129,33.5,pCi/L,5.39,pCi/L,32347226,32170393,215.11000000000001,217.91999999999999,187.83999999999997,177.82999999999998
24790143,FSP249B,436418.523,3680752.661,33.2656443,-81.68266005,2009-12-17 00:00:00,2009-12-04 00:00:00,2009-12-17 00:00:00,2009,IODINE-129,1.61,pCi/L,2.25,pCi/L,32349735,32254047,185.69999999999999,187.88999999999999,184.88999999999999,179.88999999999999
28528971,FSP 47A,436993.762,3681360.76,33.27116289,-81.6765265,2009-12-17 00:00:00,2009-12-04 00:00:00,2009-12-17 00:00:00,2009,IODINE-129,51,pCi/L,11.9,pCi/L,32349739,32254057,198.30000000000001,200.68000000000001,189.18000000000001,186.69
24790145,FSP  2B,436773.406,3680895.287,33.2669516,-81.67885993,2009-12-16 00:00:00,2009-12-04 00:00:00,2009-12-16 00:00:00,2009,IODINE-129,1.46,pCi/L,2.07,pCi/L,32349731,32254049,183.80000000000001,186.78999999999999,183.78999999999999,178.78999999999999
24790145,FSP  2B,436773.406,3680895.287,33.2669516,-81.67885993,2009-12-16 00:00:00,2009-12-04 00:00:00,2009-12-16 00:00:00,2009,IODINE-129,1.22,pCi/L,2.45,pCi/L,32349732,32254049,183.80000000000001,186.78999999999999,183.78999999999999,178.78999999999999
24790144,FSP  2A,436774.047,3680895.143,33.26695033,-81.67885304,2009-12-17 00:00:00,2009-12-04 00:00:00,2009-12-17 00:00:00,2009,IODINE-129,0.446,pCi/L,1.76,pCi/L,32349737,32254046,183.5,186.69999999999999,166.69999999999999,164.19999999999999
1016741,FPZ  2A,436546.23207576,3681074.67576295,33.2685562759,-81.6813114996,2009-12-17 00:00:00,2009-12-04 00:00:00,2009-12-17 00:00:00,2009,IODINE-129,0.433,pCi/L,1.7,pCi/L,32349740,32254051,201.19999999999999,203.41,194.06,191.56
1016742,FPZ  4A,436782.35308005,3681237.51346308,33.2700388782,-81.6787877549,2009-12-17 00:00:00,2009-12-04 00:00:00,2009-12-17 00:00:00,2009,IODINE-129,14,pCi/L,4.72,pCi/L,32349738,32254052,203.09999999999999,205.94,197.30000000000001,194.80000000000001
31699660,FIP002,436961.511,3681413.359,33.27163543,-81.67687644,2009-10-05 00:00:00,2009-09-17 00:00:00,2009-10-05 00:00:00,2009,IODINE-129,37.8,pCi/L,4.36,pCi/L,32195404,32078837,214.81999999999999,217.87,192.87,172.87
31699659,FIP001,436976.595,3681417.262,33.27167151,-81.67671475,2009-10-05 00:00:00,2009-09-17 00:00:00,2009-10-05 00:00:00,2009,IODINE-129,31.3,pCi/L,3.91,pCi/L,32195407,32078853,211.56999999999999,214.38,189.45999999999998,169.45999999999998
30416233,FAS-091,437025.062,3681319.823,33.27079548,-81.67618759,2009-10-05 00:00:00,2009-09-17 00:00:00,2009-10-05 00:00:00,2009,IODINE-129,579,pCi/L,19.7,pCi/L,32195405,32078869,189.31999999999999,189.31999999999999,,
28670033,FOB 13D,436959.085,3681418.954,33.27168575,-81.67690287,2009-10-03 00:00:00,2009-09-17 00:00:00,2009-10-03 00:00:00,2009,IODINE-129,45.1,pCi/L,2.97,pCi/L,32195402,32078861,215.11000000000001,217.91999999999999,187.83999999999997,177.82999999999998
31699659,FIP001,436976.595,3681417.262,33.27167151,-81.67671475,2009-10-03 00:00:00,2009-09-17 00:00:00,2009-10-03 00:00:00,2009,IODINE-129,32.6,pCi/L,2.49,pCi/L,32195401,32078853,211.56999999999999,214.38,189.45999999999998,169.45999999999998
31699661,FIP003,436970.269,3681427.153,33.27176035,-81.67678335,2009-10-03 00:00:00,2009-09-17 00:00:00,2009-10-03 00:00:00,2009,IODINE-129,8.63,pCi/L,1.07,pCi/L,32195403,32078845,214.31,217.11000000000001,192.11000000000001,172.11000000000001
1013039,FSB 79,436869.23,3681288.35,33.2705024942,-81.6778585296,2010-02-24 00:00:00,2010-02-04 00:00:00,2010-02-24 00:00:00,2010,IODINE-129,28.5,pCi/L,7.11,pCi/L,32407733,32331048,216.09999999999999,218,206,176
26735578,FBI 14D,436911.317,3681412.437,33.27162418,-81.6774153,2010-02-24 00:00:00,2010-02-02 00:00:00,2010-02-24 00:00:00,2010,IODINE-129,40.2,pCi/L,9.38,pCi/L,32407722,32331060,221.84,224.36000000000001,182.85000000000002,172.84
1013046,FSB 87D,436509.9,3681751.63,33.2746600056,-81.6817490246,2010-02-27 00:00:00,2010-02-08 00:00:00,2010-02-27 00:00:00,2010,IODINE-129,6.45,pCi/L,2.87,pCi/L,32413649,32331057,285.30000000000001,287.60000000000002,219.10000000000002,189.70000000000002
29767690,FGW012 D,436263.94266,3681955.8927,33.27648786,-81.6844043,2010-03-08 00:00:00,2010-02-16 00:00:00,2010-03-08 00:00:00,2010,IODINE-129,-0.123,pCi/L,1.49,pCi/L,32424368,32359478,,286.55000000000001,211.55000000000001,191.55000000000001
1015812,BRR  6D,436491.87,3682298.04,33.2795873481,-81.681980935,2010-03-15 00:00:00,2010-02-18 00:00:00,2010-03-15 00:00:00,2010,IODINE-129,-0.0465,pCi/L,1.51,pCi/L,32439843,32359474,294.30000000000001,296.19999999999999,221.19999999999999,201.29999999999998
1015812,BRR  6D,436491.87,3682298.04,33.2795873481,-81.681980935,2010-03-15 00:00:00,2010-02-18 00:00:00,2010-03-15 00:00:00,2010,IODINE-129,0.744,pCi/L,2.1,pCi/L,32439844,32359474,294.30000000000001,296.19999999999999,221.19999999999999,201.29999999999998
28661818,FSB135D,436407.977,3681079.14,33.2685884,-81.68279619,2010-03-18 00:00:00,2010-02-22 00:00:00,2010-03-18 00:00:00,2010,IODINE-129,54,pCi/L,12.4,pCi/L,32439824,32331049,219.12,222.11000000000001,189.05000000000001,179.06
28661818,FSB135D,436407.977,3681079.14,33.2685884,-81.68279619,2010-03-18 00:00:00,2010-02-22 00:00:00,2010-03-18 00:00:00,2010,IODINE-129,56.1,pCi/L,12.5,pCi/L,32439825,32331049,219.12,222.11000000000001,189.05000000000001,179.06
1013109,FSB117D,436881.7,3681450.94,33.271969725,-81.6777359715,2010-03-24 00:00:00,2010-02-24 00:00:00,2010-03-24 00:00:00,2010,IODINE-129,26.4,pCi/L,7.04,pCi/L,32442493,32331051,228.69999999999999,230.90000000000001,211.90000000000001,191.90000000000001
1013073,FSB 98D,436555.87,3681704.28,33.2742356329,-81.6812521179,2010-03-11 00:00:00,2010-02-17 00:00:00,2010-03-11 00:00:00,2010,IODINE-129,42.2,pCi/L,10.2,pCi/L,32440626,32331055,282.30000000000001,284.60000000000002,222.60000000000002,202.60000000000002
1012771,BRR  1D,436315.82,3682280.8,33.2794214641,-81.6838701154,2010-03-25 00:00:00,2010-02-18 00:00:00,2010-03-25 00:00:00,2010,IODINE-129,0.0146,pCi/L,1.65,pCi/L,32445700,32359497,293.80000000000001,296.19999999999999,222.79999999999998,202.79999999999998
1013076,FSB 99D,436551.56,3681821.67,33.2752941917,-81.6813066187,2010-02-06 00:00:00,2010-01-25 00:00:00,2010-02-06 00:00:00,2010,IODINE-129,1,pCi/L,2.02,pCi/L,32451032,32331043,285.10000000000002,287.80000000000001,220.80000000000001,200.80000000000001
1013082,FSB104D,436615.14,3681179.56,33.2695063444,-81.6805790096,2010-03-06 00:00:00,2010-02-10 00:00:00,2010-03-06 00:00:00,2010,IODINE-129,3.01,pCi/L,2.59,pCi/L,32418482,32331042,216.90000000000001,219.40000000000001,212.90000000000001,192.90000000000001
1013056,FSB 92D,436724.22,3681703.93,33.2742423689,-81.6794444909,2010-03-06 00:00:00,2010-02-10 00:00:00,2010-03-06 00:00:00,2010,IODINE-129,46.5,pCi/L,10.7,pCi/L,32418480,32331030,273.69999999999999,276.39999999999998,224.39999999999998,204.39999999999998
1013048,FSB 88D,436859.74,3682019.67,33.2770981678,-81.6780114013,2010-03-05 00:00:00,2010-02-09 00:00:00,2010-03-05 00:00:00,2010,IODINE-129,8.15,pCi/L,4.17,pCi/L,32418472,32330999,280.10000000000002,282.5,224.5,204.5
1013050,FSB 89D,436825.82,3681967.27,33.2766235528,-81.6783719628,2010-03-07 00:00:00,2010-02-10 00:00:00,2010-03-07 00:00:00,2010,IODINE-129,87.4,pCi/L,18.7,pCi/L,32418504,32331019,278.89999999999998,281.61000000000001,224.61000000000001,204.61000000000001
31699660,FIP002,436961.511,3681413.359,33.27163543,-81.67687644,2010-03-06 00:00:00,2010-02-17 00:00:00,2010-03-06 00:00:00,2010,IODINE-129,38.2,pCi/L,2.01,pCi/L,32427746,32323050,214.81999999999999,217.87,192.87,172.87
28670033,FOB 13D,436959.085,3681418.954,33.27168575,-81.67690287,2010-03-05 00:00:00,2010-02-17 00:00:00,2010-03-05 00:00:00,2010,IODINE-129,29.6,pCi/L,3.19,pCi/L,32427743,32323043,215.11000000000001,217.91999999999999,187.83999999999997,177.82999999999998
31699661,FIP003,436970.269,3681427.153,33.27176035,-81.67678335,2010-03-05 00:00:00,2010-02-17 00:00:00,2010-03-05 00:00:00,2010,IODINE-129,21.3,pCi/L,1.83,pCi/L,32427744,32323036,214.31,217.11000000000001,192.11000000000001,172.11000000000001
30416233,FAS-091,437025.062,3681319.823,33.27079548,-81.67618759,2010-03-06 00:00:00,2010-02-17 00:00:00,2010-03-06 00:00:00,2010,IODINE-129,88.4,pCi/L,5.99,pCi/L,32427745,32323057,189.31999999999999,189.31999999999999,,
31699659,FIP001,436976.595,3681417.262,33.27167151,-81.67671475,2010-03-05 00:00:00,2010-02-17 00:00:00,2010-03-05 00:00:00,2010,IODINE-129,60.1,pCi/L,3.25,pCi/L,32427742,32323064,211.56999999999999,214.38,189.45999999999998,169.45999999999998
31699659,FIP001,436976.595,3681417.262,33.27167151,-81.67671475,2010-03-06 00:00:00,2010-02-17 00:00:00,2010-03-06 00:00:00,2010,IODINE-129,58.9,pCi/L,2.81,pCi/L,32427748,32323064,211.56999999999999,214.38,189.45999999999998,169.45999999999998
1013065,FSB 95DR,436595.57,3681589.89,33.2732062144,-81.6808178449,2010-03-13 00:00:00,2010-02-16 00:00:00,2010-03-13 00:00:00,2010,IODINE-129,738,pCi/L,138,pCi/L,32439695,32330974,282,284.39999999999998,209.39999999999998,189.39999999999998
28079297,FSB112DR,436442.132,3681193.707,33.26962376,-81.68243752,2010-03-19 00:00:00,2010-02-22 00:00:00,2010-03-19 00:00:00,2010,IODINE-129,35.8,pCi/L,8.89,pCi/L,32439829,32330970,226.65000000000001,230.03999999999999,180,169.99000000000001
28661815,FSB132D,436587.224,3681202.619,33.26971269,-81.68088035,2010-03-16 00:00:00,2010-02-22 00:00:00,2010-03-16 00:00:00,2010,IODINE-129,15.8,pCi/L,5.24,pCi/L,32439818,32330992,219.44999999999999,222.47999999999999,195.41999999999999,185.43000000000001
28661810,FSB126D,436740.272,3681381.343,33.2713337,-81.67924961,2010-03-17 00:00:00,2010-02-22 00:00:00,2010-03-17 00:00:00,2010,IODINE-129,63.2,pCi/L,14.3,pCi/L,32439820,32330981,236.86000000000001,239.77000000000001,185.98000000000002,175.97000000000003
1013070,FSB 97D,436555.16,3681634.79,33.2736088181,-81.6812548738,2010-03-17 00:00:00,2010-02-22 00:00:00,2010-03-17 00:00:00,2010,IODINE-129,45.6,pCi/L,11.2,pCi/L,32439821,32331029,283.89999999999998,286.19999999999999,219.19999999999999,199.19999999999999
28578762,FSB130D,436743.637,3681291.874,33.2705269,-81.67920723,2010-03-19 00:00:00,2010-02-22 00:00:00,2010-03-19 00:00:00,2010,IODINE-129,112,pCi/L,23,pCi/L,32439826,32331013,231.96000000000001,234.78999999999999,199.78999999999999,189.78
28661817,FSB134D,436507.234,3681156.376,33.26929089,-81.68173593,2010-03-16 00:00:00,2010-02-22 00:00:00,2010-03-16 00:00:00,2010,IODINE-129,31.6,pCi/L,8.21,pCi/L,32439817,32331001,220.22999999999999,223.30000000000001,193.63,183.63
28661816,FSB133D,436541.774,3681128.633,33.26904269,-81.68136315,2010-03-16 00:00:00,2010-02-22 00:00:00,2010-03-16 00:00:00,2010,IODINE-129,6.63,pCi/L,3.23,pCi/L,32439816,32331012,217.53,220.34999999999999,202.53999999999999,192.53
24790142,FSP249A,436418.964,3680751.569,33.26563448,-81.68265524,2010-04-01 00:00:00,2010-03-03 00:00:00,2010-04-01 00:00:00,2010,IODINE-129,11.6,pCi/L,4.22,pCi/L,32459584,32355869,185.5,188.24000000000001,175.74000000000001,173.24000000000001
24790142,FSP249A,436418.964,3680751.569,33.26563448,-81.68265524,2010-04-01 00:00:00,2010-03-03 00:00:00,2010-04-01 00:00:00,2010,IODINE-129,10.3,pCi/L,4.01,pCi/L,32459585,32355869,185.5,188.24000000000001,175.74000000000001,173.24000000000001
28679102,FSP204A,436612.996,3680960.787,33.26753297,-81.68058672,2010-04-02 00:00:00,2010-03-03 00:00:00,2010-04-02 00:00:00,2010,IODINE-129,29,pCi/L,7.5,pCi/L,32459589,32355881,190.5,192.91999999999999,180.69,178.19999999999999
28528971,FSP 47A,436993.762,3681360.76,33.27116289,-81.6765265,2010-04-02 00:00:00,2010-03-03 00:00:00,2010-04-02 00:00:00,2010,IODINE-129,49.4,pCi/L,11.1,pCi/L,32459588,32355878,198.30000000000001,200.68000000000001,189.18000000000001,186.69
6163094,FMC-002F,436753.848,3680850.058,33.2665425,-81.67906676,2010-04-08 00:00:00,2010-03-08 00:00:00,2010-04-08 00:00:00,2010,IODINE-129,2.46,pCi/L,2.44,pCi/L,32461291,32359765,,,,
6163078,FM-A7U,436076.9,3680389,33.26234403,-81.6863021,2010-04-07 00:00:00,2010-03-04 00:00:00,2010-04-07 00:00:00,2010,IODINE-129,1.46,pCi/L,2.32,pCi/L,32461372,32359757,,,,
6163068,FM-2BD,437272,3681341,33.27100088,-81.67353774,2010-04-10 00:00:00,2010-03-09 00:00:00,2010-04-10 00:00:00,2010,IODINE-129,0.139,pCi/L,1.75,pCi/L,32461295,32359762,,,,
28679101,FSP226A,436556.675,3680922.679,33.26718594,-81.68118874,2010-04-09 00:00:00,2010-03-08 00:00:00,2010-04-09 00:00:00,2010,IODINE-129,2.87,pCi/L,2.65,pCi/L,32461659,32355876,189.5,192.00999999999999,179.91999999999999,177.41
28679101,FSP226A,436556.675,3680922.679,33.26718594,-81.68118874,2010-04-09 00:00:00,2010-03-08 00:00:00,2010-04-09 00:00:00,2010,IODINE-129,2.28,pCi/L,2.51,pCi/L,32461660,32355876,189.5,192.00999999999999,179.91999999999999,177.41
28677656,FSP-12A,436755.266,3681184.762,33.26956149,-81.6790749,2010-03-31 00:00:00,2010-03-01 00:00:00,2010-03-31 00:00:00,2010,IODINE-129,6.63,pCi/L,3.04,pCi/L,32477399,32355865,200.69999999999999,203.37,191.45000000000002,188.94
24790143,FSP249B,436418.523,3680752.661,33.2656443,-81.68266005,2010-04-01 00:00:00,2010-03-03 00:00:00,2010-04-01 00:00:00,2010,IODINE-129,1.52,pCi/L,2.13,pCi/L,32477403,32355867,185.69999999999999,187.88999999999999,184.88999999999999,179.88999999999999
24790144,FSP  2A,436774.047,3680895.143,33.26695033,-81.67885304,2010-03-31 00:00:00,2010-03-03 00:00:00,2010-03-31 00:00:00,2010,IODINE-129,0.145,pCi/L,1.43,pCi/L,32477402,32355870,183.5,186.69999999999999,166.69999999999999,164.19999999999999
1016748,FPZ  7B,436967.8166081,3681207.44099727,33.2697784921,-81.6767944033,2010-03-31 00:00:00,2010-03-01 00:00:00,2010-03-31 00:00:00,2010,IODINE-129,14.9,pCi/L,4.6,pCi/L,32477391,32355871,194.52000000000001,196.40000000000001,196,191.02000000000001
1016747,FPZ  7A,436967.8166081,3681207.44099727,33.2697784921,-81.6767944033,2010-03-31 00:00:00,2010-03-01 00:00:00,2010-03-31 00:00:00,2010,IODINE-129,65.9,pCi/L,14.7,pCi/L,32477390,32355872,194.5,196.16,188.41,185.91
1016746,FPZ  6B,436872.77744615,3681120.54362076,33.2689891509,-81.6778087487,2010-03-31 00:00:00,2010-03-01 00:00:00,2010-03-31 00:00:00,2010,IODINE-129,24.3,pCi/L,6.63,pCi/L,32477388,32355873,189.40000000000001,191.59999999999999,189.31999999999999,184.31999999999999
1016741,FPZ  2A,436546.23207576,3681074.67576295,33.2685562759,-81.6813114996,2010-03-31 00:00:00,2010-03-01 00:00:00,2010-03-31 00:00:00,2010,IODINE-129,0.529,pCi/L,2.13,pCi/L,32477392,32355874,201.19999999999999,203.41,194.06,191.56
1016745,FPZ  6A,436872.77744615,3681120.54362076,33.2689891509,-81.6778087487,2010-03-31 00:00:00,2010-03-01 00:00:00,2010-03-31 00:00:00,2010,IODINE-129,71.7,pCi/L,15.5,pCi/L,32477400,32355875,189.40000000000001,191.53999999999999,180.16,177.66
25388918,FPZ  3A,436694.150696,3680989.00548,33.2677922551,-81.6797173891,2010-03-31 00:00:00,2010-03-01 00:00:00,2010-03-31 00:00:00,2010,IODINE-129,0.369,pCi/L,1.44,pCi/L,32477397,32355880,194,196.97,193.83000000000001,178.82999999999998
31699661,FIP003,436970.269,3681427.153,33.27176035,-81.67678335,2010-01-11 00:00:00,2010-01-07 00:00:00,2010-01-11 00:00:00,2010,IODINE-129,24.1,pCi/L,2.43,pCi/L,32359120,32323033,214.31,217.11000000000001,192.11000000000001,172.11000000000001
31699661,FIP003,436970.269,3681427.153,33.27176035,-81.67678335,2010-01-12 00:00:00,2010-01-07 00:00:00,2010-01-12 00:00:00,2010,IODINE-129,26,pCi/L,4.01,pCi/L,32359124,32323033,214.31,217.11000000000001,192.11000000000001,172.11000000000001
30416233,FAS-091,437025.062,3681319.823,33.27079548,-81.67618759,2010-01-11 00:00:00,2010-01-07 00:00:00,2010-01-11 00:00:00,2010,IODINE-129,93.4,pCi/L,5.07,pCi/L,32359122,32323054,189.31999999999999,189.31999999999999,,
28670033,FOB 13D,436959.085,3681418.954,33.27168575,-81.67690287,2010-01-11 00:00:00,2010-01-07 00:00:00,2010-01-11 00:00:00,2010,IODINE-129,38.8,pCi/L,3.77,pCi/L,32359121,32323040,215.11000000000001,217.91999999999999,187.83999999999997,177.82999999999998
1013119,FSB123D,437100.86,3681796.02,33.2750950238,-81.6754068355,2010-02-09 00:00:00,2010-01-27 00:00:00,2010-02-09 00:00:00,2010,IODINE-129,-0.198,pCi/L,1.76,pCi/L,32392754,32331038,236.09999999999999,238.30000000000001,216.30000000000001,196.30000000000001
1013119,FSB123D,437100.86,3681796.02,33.2750950238,-81.6754068355,2010-02-10 00:00:00,2010-01-27 00:00:00,2010-02-10 00:00:00,2010,IODINE-129,-0.308,pCi/L,1.62,pCi/L,32392755,32331038,236.09999999999999,238.30000000000001,216.30000000000001,196.30000000000001
28661811,FSB127D,437035.989,3681484.472,33.27228119,-81.67608171,2010-02-10 00:00:00,2010-01-27 00:00:00,2010-02-10 00:00:00,2010,IODINE-129,2.95,pCi/L,2.13,pCi/L,32392759,32331002,211.09999999999999,214.13,185.13999999999999,180.13
1013108,FSB116D,437157.74,3681145.72,33.2692328757,-81.6747509839,2010-02-10 00:00:00,2010-01-27 00:00:00,2010-02-10 00:00:00,2010,IODINE-129,0.315,pCi/L,1.44,pCi/L,32392760,32331004,200.90000000000001,203.09999999999999,198.59999999999999,188.59999999999999
1013104,FSB114D,437042.39,3682023.28,33.2771414103,-81.6760504428,2010-02-11 00:00:00,2010-01-27 00:00:00,2010-02-11 00:00:00,2010,IODINE-129,0.39,pCi/L,1.61,pCi/L,32392762,32330969,250.19999999999999,252.40000000000001,220,199.90000000000001
1015609,FSL  8D,436778.78,3682123.89,33.2780334473,-81.678887987,2010-02-10 00:00:00,2010-01-28 00:00:00,2010-02-10 00:00:00,2010,IODINE-129,0.383,pCi/L,1.45,pCi/L,32393123,32331022,288.80000000000001,290.80000000000001,224.80000000000001,204.70000000000002
1015623,FSL  7D,436722.93,3682186.17,33.278591912,-81.6794920359,2010-02-11 00:00:00,2010-01-28 00:00:00,2010-02-11 00:00:00,2010,IODINE-129,0.842,pCi/L,1.46,pCi/L,32393124,32331023,285.60000000000002,287.60000000000002,221.60000000000002,201.50000000000003
1013090,FSB108D,436650.39,3682108.07,33.2778832202,-81.6802654854,2010-02-15 00:00:00,2010-01-28 00:00:00,2010-02-15 00:00:00,2010,IODINE-129,-0.233,pCi/L,1.84,pCi/L,32393423,32331041,295.80000000000001,298.19999999999999,226.19999999999999,206.19999999999999
28661820,FSB137D,436454.876,3680970.429,33.26761063,-81.68228502,2010-02-15 00:00:00,2010-01-28 00:00:00,2010-02-15 00:00:00,2010,IODINE-129,0.204,pCi/L,1.65,pCi/L,32393424,32331000,200.61000000000001,203.28,188.28,183.28
1013106,FSB115D,436975.69,3680929.11,33.2672685094,-81.6766905079,2010-02-14 00:00:00,2010-01-27 00:00:00,2010-02-14 00:00:00,2010,IODINE-129,0.072,pCi/L,1.7,pCi/L,32393419,32330995,206.5,208.69999999999999,194.69999999999999,184.69999999999999
1013106,FSB115D,436975.69,3680929.11,33.2672685094,-81.6766905079,2010-02-14 00:00:00,2010-01-27 00:00:00,2010-02-14 00:00:00,2010,IODINE-129,-0.358,pCi/L,1.56,pCi/L,32393420,32330995,206.5,208.69999999999999,194.69999999999999,184.69999999999999
1013117,FSB122D,436355.5,3680990.67,33.2677873367,-81.6833533875,2010-02-14 00:00:00,2010-01-27 00:00:00,2010-02-14 00:00:00,2010,IODINE-129,1.31,pCi/L,2.64,pCi/L,32393421,32331026,215.59999999999999,217.80000000000001,208.80000000000001,188.80000000000001
1013110,FSB118D,436963.66,3681747.11,33.2746458614,-81.6768765867,2010-02-15 00:00:00,2010-01-28 00:00:00,2010-02-15 00:00:00,2010,IODINE-129,4.81,pCi/L,3.57,pCi/L,32393426,32330968,241.30000000000001,243.40000000000001,213.40000000000001,193.40000000000001
1016747,FPZ  7A,436967.8166081,3681207.44099727,33.2697784921,-81.6767944033,2010-06-11 00:00:00,2010-06-01 00:00:00,2010-06-11 00:00:00,2010,IODINE-129,59.3,pCi/L,13.5,pCi/L,32593727,32503039,194.5,196.16,188.41,185.91
29191793,FSB125DR,436766.8,3681484,33.27226118,-81.67897195,2010-03-19 00:00:00,2010-02-22 00:00:00,2010-03-19 00:00:00,2010,IODINE-129,45.1,pCi/L,10.9,pCi/L,32439828,32331003,240.75,243.97999999999999,188.97999999999999,178.97999999999999
28661812,FSB128D,436212.504,3681134.69,33.26907789,-81.68489879,2010-03-20 00:00:00,2010-02-23 00:00:00,2010-03-20 00:00:00,2010,IODINE-129,9.39,pCi/L,3.83,pCi/L,32442516,32330993,246.40000000000001,249.19,194.12,184.12
28661812,FSB128D,436212.504,3681134.69,33.26907789,-81.68489879,2010-03-20 00:00:00,2010-02-23 00:00:00,2010-03-20 00:00:00,2010,IODINE-129,11.9,pCi/L,4.18,pCi/L,32442517,32330993,246.40000000000001,249.19,194.12,184.12
1015622,FSL  9D,436837.61,3682058.81,33.2774498992,-81.6782517526,2010-03-24 00:00:00,2010-02-24 00:00:00,2010-03-24 00:00:00,2010,IODINE-129,7.21,pCi/L,3.01,pCi/L,32442494,32330991,283.5,286.60000000000002,224.60000000000002,204.50000000000003
1013058,FSB 93D,436726.51,3681646.31,33.2737227929,-81.6794158776,2010-03-25 00:00:00,2010-02-24 00:00:00,2010-03-25 00:00:00,2010,IODINE-129,47.1,pCi/L,10.9,pCi/L,32442495,32330976,273.89999999999998,276.55000000000001,220.55000000000001,200.55000000000001
28661819,FSB136D,436420.123,3681045.886,33.26828918,-81.68266344,2010-03-21 00:00:00,2010-02-23 00:00:00,2010-03-21 00:00:00,2010,IODINE-129,16.4,pCi/L,5.17,pCi/L,32442523,32330979,215.09999999999999,217.99000000000001,201.81999999999999,191.81999999999999
28661821,FSB138D,436632.232,3681090.045,33.26869995,-81.68038923,2010-03-21 00:00:00,2010-02-23 00:00:00,2010-03-21 00:00:00,2010,IODINE-129,5.78,pCi/L,3.21,pCi/L,32442521,32330966,208.00999999999999,210.93000000000001,188.43000000000001,183.43000000000001
1015608,FSL  6D,436709.94,3682329.47,33.2798836596,-81.6796415345,2010-03-21 00:00:00,2010-02-23 00:00:00,2010-03-21 00:00:00,2010,IODINE-129,61.9,pCi/L,14,pCi/L,32442522,32331024,284.10000000000002,286.80000000000001,224.80000000000001,204.80000000000001
28661808,FSB124D,436430.434,3681393.92,33.27142892,-81.68257716,2010-03-25 00:00:00,2010-02-17 00:00:00,2010-03-25 00:00:00,2010,IODINE-129,25.2,pCi/L,7.11,pCi/L,32443257,32331014,256.32999999999998,259.41000000000003,193.35000000000002,183.35000000000002
1013030,FSB 76,436732.48,3682122.94,33.2780221625,-81.6793850732,2010-02-06 00:00:00,2010-01-25 00:00:00,2010-02-06 00:00:00,2010,IODINE-129,0.0602,pCi/L,1.48,pCi/L,32451035,32330990,292,294.39999999999998,229.39999999999998,199.39999999999998
31699660,FIP002,436961.511,3681413.359,33.27163543,-81.67687644,2010-04-09 00:00:00,2010-03-17 00:00:00,2010-04-09 00:00:00,2010,IODINE-129,42,pCi/L,4.95,pCi/L,32462337,32323052,214.81999999999999,217.87,192.87,172.87
28670033,FOB 13D,436959.085,3681418.954,33.27168575,-81.67690287,2010-04-10 00:00:00,2010-03-17 00:00:00,2010-04-10 00:00:00,2010,IODINE-129,41.1,pCi/L,5.38,pCi/L,32462339,32323045,215.11000000000001,217.91999999999999,187.83999999999997,177.82999999999998
31699659,FIP001,436976.595,3681417.262,33.27167151,-81.67671475,2010-04-09 00:00:00,2010-03-17 00:00:00,2010-04-09 00:00:00,2010,IODINE-129,61.1,pCi/L,7.32,pCi/L,32462336,32323066,211.56999999999999,214.38,189.45999999999998,169.45999999999998
30416233,FAS-091,437025.062,3681319.823,33.27079548,-81.67618759,2010-04-10 00:00:00,2010-03-17 00:00:00,2010-04-10 00:00:00,2010,IODINE-129,109,pCi/L,5.8,pCi/L,32462338,32323059,189.31999999999999,189.31999999999999,,
31699661,FIP003,436970.269,3681427.153,33.27176035,-81.67678335,2010-04-10 00:00:00,2010-03-17 00:00:00,2010-04-10 00:00:00,2010,IODINE-129,29.8,pCi/L,4.77,pCi/L,32462341,32323038,214.31,217.11000000000001,192.11000000000001,172.11000000000001
31699659,FIP001,436976.595,3681417.262,33.27167151,-81.67671475,2010-04-08 00:00:00,2010-03-31 00:00:00,2010-04-08 00:00:00,2010,IODINE-129,52.3,pCi/L,10.5,pCi/L,32482457,32323067,211.56999999999999,214.38,189.45999999999998,169.45999999999998
