STATION_SEQ|STATION_ID|EASTING|NORTHING|LATITUDE|LONGITUDE|ANALYSIS_DATE|COLLECTION_DATE|MDATE|MYEAR|MMONTH|MDAY|MQUARTER|ANALYTE_NAME|RESULT|RESULT_UNITS|PQL|PQL_UNITS|RESULT_SEQ|SAMPLE_SEQ|GROUND_ELEVATION|REFERENCE_ELEVATION|TOP_ELEV|BOTTOM_ELEV
1013047|FSB 88C|436857.95|3682017.46|33.2770781296|-81.6780304674|1996-03-01 00:00:00|1996-01-23 00:00:00|1996-03-01 00:00:00|1996|3|1|1|TECHNETIUM-99|5.17|pCi/L|14.58|pCi/L|20719959|15345648|280.39999999999998|283.10000000000002|171.10000000000002|161.10000000000002
1013047|FSB 88C|436857.95|3682017.46|33.2770781296|-81.6780304674|1996-02-03 00:00:00|1996-01-23 00:00:00|1996-02-03 00:00:00|1996|2|3|1|TECHNETIUM-99|7.07|pCi/L|13.59|pCi/L|20719976|15345648|280.39999999999998|283.10000000000002|171.10000000000002|161.10000000000002
1013047|FSB 88C|436857.95|3682017.46|33.2770781296|-81.6780304674|1996-02-14 00:00:00|1996-01-23 00:00:00|1996-02-14 00:00:00|1996|2|14|1|TECHNETIUM-99|-1.01|pCi/L|16.6|pCi/L|20720028|15345648|280.39999999999998|283.10000000000002|171.10000000000002|161.10000000000002
1013083|FSB105C|436510.69|3681619.5|33.2734682906|-81.6817312804|1996-09-07 00:00:00|1996-08-23 00:00:00|1996-09-07 00:00:00|1996|9|7|3|TECHNETIUM-99|101|pCi/L|13.3|pCi/L|20719377|15352400|283.5|286.19|154.19|144.19
1013083|FSB105C|436510.69|3681619.5|33.2734682906|-81.6817312804|1996-09-05 00:00:00|1996-08-23 00:00:00|1996-09-05 00:00:00|1996|9|5|3|TECHNETIUM-99|109|pCi/L|14|pCi/L|20719478|15352400|283.5|286.19|154.19|144.19
1013072|FSB 98C|436555.41|3681707.45|33.274264198|-81.6812572791|1996-08-23 00:00:00|1996-08-01 00:00:00|1996-08-23 00:00:00|1996|8|23|3|TECHNETIUM-99|73.5|pCi/L|23.7|pCi/L|20719541|15351742|282.39999999999998|284.60000000000002|160.60000000000002|150.60000000000002
1013055|FSB 92C|436724.47|3681706.9|33.2742691719|-81.6794420141|1996-08-22 00:00:00|1996-08-06 00:00:00|1996-08-22 00:00:00|1996|8|22|3|TECHNETIUM-99|36.1|pCi/L|21.5|pCi/L|20719571|15352032|273.60000000000002|275.69999999999999|159.69999999999999|149.69999999999999
1013049|FSB 89C|436827.25|3681970.17|33.2766497935|-81.6783568105|1996-08-04 00:00:00|1996-07-19 00:00:00|1996-08-04 00:00:00|1996|8|4|3|TECHNETIUM-99|3.59|pCi/L|19.6|pCi/L|20719645|15351260|279.10000000000002|281.5|168.5|158.5
1013080|FSB103C|436650.83|3681335.5|33.2709149614|-81.6802067253|1996-08-05 00:00:00|1996-07-24 00:00:00|1996-08-05 00:00:00|1996|8|5|3|TECHNETIUM-99|43.2|pCi/L|21.8|pCi/L|20719623|15351366|240.09999999999999|242.59999999999999|159.59999999999999|149.59999999999999
1013075|FSB 99C|436551.44|3681818.57|33.2752662238|-81.68130769|1996-08-05 00:00:00|1996-07-24 00:00:00|1996-08-05 00:00:00|1996|8|5|3|TECHNETIUM-99|21.5|pCi/L|22.2|pCi/L|20719630|15351360|285.19999999999999|288.06|170.06|160.06
1013118|FSB123C|437104.01|3681799.82|33.2751294821|-81.6753732769|1996-02-04 00:00:00|1996-01-16 00:00:00|1996-02-04 00:00:00|1996|2|4|1|TECHNETIUM-99|7.52|pCi/L|14.2|pCi/L|20720153|15345922|236.30000000000001|238.30000000000001|167.30000000000001|157.30000000000001
1013505|HSB143C|437504.53|3681779.12|33.2749660659|-81.6710713468|1996-02-14 00:00:00|1996-01-23 00:00:00|1996-02-14 00:00:00|1996|2|14|1|TECHNETIUM-99|-1.03|pCi/L|15.8|pCi/L|20720043|15345744|220.09999999999999|222.40000000000001|181.40000000000001|171.40000000000001
1013097|FSB112C|436436.7|3681186.21|33.2695558221|-81.6824953128|1996-03-18 00:00:00|1996-02-12 00:00:00|1996-03-18 00:00:00|1996|3|18|1|TECHNETIUM-99|309|pCi/L|14.1|pCi/L|20719861|15346712|227.09999999999999|229.87|141.87|131.87
1013038|FSB 78C|436677.79|3681567.13|33.2730057595|-81.6799334541|1996-08-19 00:00:00|1996-07-31 00:00:00|1996-08-19 00:00:00|1996|8|19|3|TECHNETIUM-99|244|pCi/L|15.2|pCi/L|20719590|15351560|271.39999999999998|273.60000000000002|153.60000000000002|143.80000000000001
1013051|FSB 90C|436809.36|3681892.96|33.2759523405|-81.6785435166|1996-08-05 00:00:00|1996-07-24 00:00:00|1996-08-05 00:00:00|1996|8|5|3|TECHNETIUM-99|19.4|pCi/L|20.7|pCi/L|20719633|15351318|276.10000000000002|278.60000000000002|170.60000000000002|160.60000000000002
1013105|FSB115C|436975.58|3680933.25|33.2673058442|-81.6766919769|1996-02-02 00:00:00|1996-01-12 00:00:00|1996-02-02 00:00:00|1996|2|2|1|TECHNETIUM-99|2.81|pCi/L|13.5|pCi/L|20720129|15345366|205.80000000000001|207.90000000000001|175.90000000000001|165.90000000000001
1013107|FSB116C|437162.07|3681148.15|33.2692550457|-81.6747046631|1996-02-04 00:00:00|1996-01-17 00:00:00|1996-02-04 00:00:00|1996|2|4|1|TECHNETIUM-99|5.78|pCi/L|14.3|pCi/L|20720094|15346022|200.5|203.34|173.34|163.34
1013107|FSB116C|437162.07|3681148.15|33.2692550457|-81.6747046631|1996-01-29 00:00:00|1996-01-17 00:00:00|1996-01-29 00:00:00|1996|1|29|1|TECHNETIUM-99|5.81|pCi/L|13.39|pCi/L|20720102|15346022|200.5|203.34|173.34|163.34
1013045|FSB 87C|436511.93|3681755.21|33.2746924154|-81.681727479|1997-01-24 00:00:00|1997-01-03 00:00:00|1997-01-24 00:00:00|1997|1|24|1|TECHNETIUM-99|13.3|pCi/L|14.4|pCi/L|20719283|15362153|285.64999999999998|287.97000000000003|161.97000000000003|151.47000000000003
1013100|FSB113C|437012.67|3681580.32|33.2731443425|-81.6763387564|1997-02-17 00:00:00|1997-01-10 00:00:00|1997-02-17 00:00:00|1997|2|17|1|TECHNETIUM-99|-4.65|pCi/L|13.4|pCi/L|20719197|15362311|221|223.09999999999999|166.09999999999999|156.09999999999999
1013081|FSB104C|436612.14|3681180.16|33.2695115799|-81.6806112614|1997-02-17 00:00:00|1997-01-13 00:00:00|1997-02-17 00:00:00|1997|2|17|1|TECHNETIUM-99|69.6|pCi/L|12.9|pCi/L|20719194|15362481|217.00999999999999|219.61000000000001|163.61000000000001|153.61000000000001
1013038|FSB 78C|436677.79|3681567.13|33.2730057595|-81.6799334541|1997-01-31 00:00:00|1997-01-07 00:00:00|1997-01-31 00:00:00|1997|1|31|1|TECHNETIUM-99|277|pCi/L|14|pCi/L|20719247|15362265|271.39999999999998|273.60000000000002|153.60000000000002|143.80000000000001
1013097|FSB112C|436436.7|3681186.21|33.2695558221|-81.6824953128|1997-02-17 00:00:00|1997-01-14 00:00:00|1997-02-17 00:00:00|1997|2|17|1|TECHNETIUM-99|351|pCi/L|12.3|pCi/L|20719143|15362505|227.09999999999999|229.87|141.87|131.87
1013505|HSB143C|437504.53|3681779.12|33.2749660659|-81.6710713468|1997-02-21 00:00:00|1997-01-24 00:00:00|1997-02-21 00:00:00|1997|2|21|1|TECHNETIUM-99|-3.46|pCi/L|89.7|pCi/L|20719110|15362977|220.09999999999999|222.40000000000001|181.40000000000001|171.40000000000001
1013055|FSB 92C|436724.47|3681706.9|33.2742691719|-81.6794420141|1997-01-23 00:00:00|1997-01-02 00:00:00|1997-01-23 00:00:00|1997|1|23|1|TECHNETIUM-99|55.3|pCi/L|13.7|pCi/L|20719294|15362161|273.60000000000002|275.69999999999999|159.69999999999999|149.69999999999999
1013083|FSB105C|436510.69|3681619.5|33.2734682906|-81.6817312804|1997-01-30 00:00:00|1997-01-06 00:00:00|1997-01-30 00:00:00|1997|1|30|1|TECHNETIUM-99|107|pCi/L|13.6|pCi/L|20719254|15362259|283.5|286.19|154.19|144.19
1013107|FSB116C|437162.07|3681148.15|33.2692550457|-81.6747046631|1997-02-17 00:00:00|1997-01-15 00:00:00|1997-02-17 00:00:00|1997|2|17|1|TECHNETIUM-99|-4.53|pCi/L|12.7|pCi/L|20719214|15362433|200.5|203.34|173.34|163.34
1013051|FSB 90C|436809.36|3681892.96|33.2759523405|-81.6785435166|1997-01-22 00:00:00|1997-01-08 00:00:00|1997-01-22 00:00:00|1997|1|22|1|TECHNETIUM-99|14.2|pCi/L|14.8|pCi/L|20719259|15362385|276.10000000000002|278.60000000000002|170.60000000000002|160.60000000000002
1013069|FSB 97C|436555.62|3681631.62|33.273580253|-81.6812497127|1997-01-30 00:00:00|1997-01-07 00:00:00|1997-01-30 00:00:00|1997|1|30|1|TECHNETIUM-99|78.5|pCi/L|13.7|pCi/L|20719242|15362281|283.80000000000001|286.30000000000001|156.30000000000001|146.30000000000001
