STATION_SEQ|STATION_ID|EASTING|NORTHING|LATITUDE|LONGITUDE|ANALYSIS_DATE|COLLECTION_DATE|MDATE|MYEAR|MMONTH|MDAY|MQUARTER|ANALYTE_NAME|RESULT|RESULT_UNITS|PQL|PQL_UNITS|RESULT_SEQ|SAMPLE_SEQ|GROUND_ELEVATION|REFERENCE_ELEVATION|TOP_ELEV|BOTTOM_ELEV
1013047|FSB 88C|436857.95|3682017.46|33.2770781296|-81.6780304674|1992-07-08 00:00:00|1992-07-04 00:00:00|1992-07-08 00:00:00|1992|7|8|3|NITRATE-NITRITE AS NITROGEN|1810|ug/L|50|ug/L|24358299|15239034|280.39999999999998|283.10000000000002|171.10000000000002|161.10000000000002
1013047|FSB 88C|436857.95|3682017.46|33.2770781296|-81.6780304674|1992-07-13 00:00:00|1992-07-04 00:00:00|1992-07-13 00:00:00|1992|7|13|3|NITRATE-NITRITE AS NITROGEN|1600|ug/L|50|ug/L|24313672|15239034|280.39999999999998|283.10000000000002|171.10000000000002|161.10000000000002
1013103|FSB114C|437044.36|3682028.44|33.2771880666|-81.6760296485|1992-07-08 00:00:00|1992-07-04 00:00:00|1992-07-08 00:00:00|1992|7|8|3|NITRATE-NITRITE AS NITROGEN|2260|ug/L|50|ug/L|24448363|15239040|250.09999999999999|253|170.80000000000001|160.80000000000001
1013047|FSB 88C|436857.95|3682017.46|33.2770781296|-81.6780304674|1992-07-11 00:00:00|1992-07-04 00:00:00|1992-07-11 00:00:00|1992|7|11|3|NITRATE|1720|ug/L|20|ug/L|24457686|15239034|280.39999999999998|283.10000000000002|171.10000000000002|161.10000000000002
1013047|FSB 88C|436857.95|3682017.46|33.2770781296|-81.6780304674|1992-07-11 00:00:00|1992-07-04 00:00:00|1992-07-11 00:00:00|1992|7|11|3|NITRATE|1730|ug/L|20|ug/L|24389869|15239034|280.39999999999998|283.10000000000002|171.10000000000002|161.10000000000002
1013100|FSB113C|437012.67|3681580.32|33.2731443425|-81.6763387564|1992-07-08 00:00:00|1992-07-04 00:00:00|1992-07-08 00:00:00|1992|7|8|3|NITRATE-NITRITE AS NITROGEN|3700|ug/L|50|ug/L|24380612|15239050|221|223.09999999999999|166.09999999999999|156.09999999999999
1013038|FSB 78C|436677.79|3681567.13|33.2730057595|-81.6799334541|1992-07-16 00:00:00|1992-07-05 00:00:00|1992-07-16 00:00:00|1992|7|16|3|NITRATE-NITRITE AS NITROGEN|295000|ug/L|50|ug/L|24313636|15239072|271.39999999999998|273.60000000000002|153.60000000000002|143.80000000000001
1013105|FSB115C|436975.58|3680933.25|33.2673058442|-81.6766919769|1992-07-08 00:00:00|1992-07-04 00:00:00|1992-07-08 00:00:00|1992|7|8|3|NITRATE-NITRITE AS NITROGEN|580|ug/L|50|ug/L|24470929|15239056|205.80000000000001|207.90000000000001|175.90000000000001|165.90000000000001
1013105|FSB115C|436975.58|3680933.25|33.2673058442|-81.6766919769|1992-07-08 00:00:00|1992-07-04 00:00:00|1992-07-08 00:00:00|1992|7|8|3|NITRATE-NITRITE AS NITROGEN|580|ug/L|50|ug/L|24403211|15239056|205.80000000000001|207.90000000000001|175.90000000000001|165.90000000000001
1013107|FSB116C|437162.07|3681148.15|33.2692550457|-81.6747046631|1992-07-08 00:00:00|1992-07-04 00:00:00|1992-07-08 00:00:00|1992|7|8|3|NITRATE-NITRITE AS NITROGEN|930|ug/L|50|ug/L|24448368|15239044|200.5|203.34|173.34|163.34
1013051|FSB 90C|436809.36|3681892.96|33.2759523405|-81.6785435166|1992-07-13 00:00:00|1992-07-05 00:00:00|1992-07-13 00:00:00|1992|7|13|3|NITRATE-NITRITE AS NITROGEN|14600|ug/L|50|ug/L|24403302|15239086|276.10000000000002|278.60000000000002|170.60000000000002|160.60000000000002
1013053|FSB 91C|436791.71|3681816.19|33.2752588699|-81.6787276735|1992-07-13 00:00:00|1992-07-05 00:00:00|1992-07-13 00:00:00|1992|7|13|3|NITRATE-NITRITE AS NITROGEN|47000|ug/L|50|ug/L|24380737|15239080|277|279.39999999999998|161.49999999999997|151.49999999999997
1013059|FSB 94C|436662.9|3681592.66|33.2732351558|-81.6800951135|1992-07-20 00:00:00|1992-07-09 00:00:00|1992-07-20 00:00:00|1992|7|20|3|NITRATE-NITRITE AS NITROGEN|265000|ug/L|50|ug/L|24336651|15239236|278.80000000000001|281.30000000000001|152.30000000000001|142.30000000000001
1013079|FSB102C|437054.85|3681393.25|33.2714595041|-81.6758728684|1992-07-16 00:00:00|1992-07-13 00:00:00|1992-07-16 00:00:00|1992|7|16|3|NITRATE-NITRITE AS NITROGEN|35000|ug/L|50|ug/L|24448705|15239692|198.90000000000001|201.30000000000001|158.30000000000001|148.30000000000001
1013063|FSB 95CR|436591.72|3681590.93|33.2732153684|-81.6808592553|1992-07-20 00:00:00|1992-07-08 00:00:00|1992-07-20 00:00:00|1992|7|20|3|NITRATE-NITRITE AS NITROGEN|223000|ug/L|50|ug/L|24403621|15239224|281.89999999999998|284.39999999999998|164.39999999999998|154.39999999999998
1013086|FSB106C|436900.76|3681509.93|33.2725029081|-81.6775354354|1992-07-16 00:00:00|1992-07-13 00:00:00|1992-07-16 00:00:00|1992|7|16|3|NITRATE-NITRITE AS NITROGEN|75000|ug/L|50|ug/L|24381030|15239694|233|235.30000000000001|168.30000000000001|158.30000000000001
1013042|FSB 79C|436876.13|3681295.23|33.2705649532|-81.6777849256|1992-11-17 00:00:00|1992-11-10 00:00:00|1992-11-17 00:00:00|1992|11|17|4|NITRATE-NITRITE AS NITROGEN|177000|ug/L|50|ug/L|24406595|15242464|216.59999999999999|218.69999999999999|161.69999999999999|151.89999999999998
1013072|FSB 98C|436555.41|3681707.45|33.274264198|-81.6812572791|1992-11-28 00:00:00|1992-11-15 00:00:00|1992-11-28 00:00:00|1992|11|28|4|NITRATE-NITRITE AS NITROGEN|303000|ug/L|50|ug/L|24384217|15242908|282.39999999999998|284.60000000000002|160.60000000000002|150.60000000000002
1013038|FSB 78C|436677.79|3681567.13|33.2730057595|-81.6799334541|1992-11-28 00:00:00|1992-11-16 00:00:00|1992-11-28 00:00:00|1992|11|28|4|NITRATE-NITRITE AS NITROGEN|268000|ug/L|50|ug/L|24451855|15242920|271.39999999999998|273.60000000000002|153.60000000000002|143.80000000000001
1013053|FSB 91C|436791.71|3681816.19|33.2752588699|-81.6787276735|1992-12-06 00:00:00|1992-11-16 00:00:00|1992-12-06 00:00:00|1992|12|6|4|NITRATE-NITRITE AS NITROGEN|18200|ug/L|50|ug/L|24384203|15242922|277|279.39999999999998|161.49999999999997|151.49999999999997
1013505|HSB143C|437504.53|3681779.12|33.2749660659|-81.6710713468|1992-07-28 00:00:00|1992-07-21 00:00:00|1992-07-28 00:00:00|1992|7|28|3|NITRATE-NITRITE AS NITROGEN|470|ug/L|50|ug/L|24381316|15239902|220.09999999999999|222.40000000000001|181.40000000000001|171.40000000000001
1013051|FSB 90C|436809.36|3681892.96|33.2759523405|-81.6785435166|1992-12-06 00:00:00|1992-11-12 00:00:00|1992-12-06 00:00:00|1992|12|6|4|NITRATE-NITRITE AS NITROGEN|15200|ug/L|50|ug/L|24339411|15242806|276.10000000000002|278.60000000000002|170.60000000000002|160.60000000000002
1013081|FSB104C|436612.14|3681180.16|33.2695115799|-81.6806112614|1992-07-16 00:00:00|1992-07-13 00:00:00|1992-07-16 00:00:00|1992|7|16|3|NITRATE-NITRITE AS NITROGEN|50400|ug/L|50|ug/L|24313689|15239698|217.00999999999999|219.61000000000001|163.61000000000001|153.61000000000001
1013075|FSB 99C|436551.44|3681818.57|33.2752662238|-81.68130769|1992-07-20 00:00:00|1992-07-14 00:00:00|1992-07-20 00:00:00|1992|7|20|3|NITRATE-NITRITE AS NITROGEN|36000|ug/L|50|ug/L|24336331|15239704|285.19999999999999|288.06|170.06|160.06
1013053|FSB 91C|436791.71|3681816.19|33.2752588699|-81.6787276735|1992-12-06 00:00:00|1992-11-16 00:00:00|1992-12-06 00:00:00|1992|12|6|4|NITRATE-NITRITE AS NITROGEN|18800|ug/L|50|ug/L|24429308|15242922|277|279.39999999999998|161.49999999999997|151.49999999999997
1013045|FSB 87C|436511.93|3681755.21|33.2746924154|-81.681727479|1992-11-17 00:00:00|1992-11-10 00:00:00|1992-11-17 00:00:00|1992|11|17|4|NITRATE-NITRITE AS NITROGEN|10000|ug/L|50|ug/L|24339321|15242454|285.64999999999998|287.97000000000003|161.97000000000003|151.47000000000003
1013047|FSB 88C|436857.95|3682017.46|33.2770781296|-81.6780304674|1992-11-17 00:00:00|1992-11-10 00:00:00|1992-11-17 00:00:00|1992|11|17|4|NITRATE-NITRITE AS NITROGEN|2360|ug/L|50|ug/L|24339326|15242446|280.39999999999998|283.10000000000002|171.10000000000002|161.10000000000002
1013049|FSB 89C|436827.25|3681970.17|33.2766497935|-81.6783568105|1992-11-17 00:00:00|1992-11-12 00:00:00|1992-11-17 00:00:00|1992|11|17|4|NITRATE-NITRITE AS NITROGEN|1780|ug/L|50|ug/L|24429111|15242800|279.10000000000002|281.5|168.5|158.5
1013049|FSB 89C|436827.25|3681970.17|33.2766497935|-81.6783568105|1992-12-04 00:00:00|1992-11-12 00:00:00|1992-12-04 00:00:00|1992|12|4|4|NITRATE|1590|ug/L|20|ug/L|24438259|15242800|279.10000000000002|281.5|168.5|158.5
1013049|FSB 89C|436827.25|3681970.17|33.2766497935|-81.6783568105|1992-11-17 00:00:00|1992-11-12 00:00:00|1992-11-17 00:00:00|1992|11|17|4|NITRATE-NITRITE AS NITROGEN|1840|ug/L|50|ug/L|24474065|15242800|279.10000000000002|281.5|168.5|158.5
1013049|FSB 89C|436827.25|3681970.17|33.2766497935|-81.6783568105|1992-12-03 00:00:00|1992-11-12 00:00:00|1992-12-03 00:00:00|1992|12|3|4|NITRATE|1970|ug/L|20|ug/L|24483221|15242800|279.10000000000002|281.5|168.5|158.5
1013080|FSB103C|436650.83|3681335.5|33.2709149614|-81.6802067253|1992-07-16 00:00:00|1992-07-13 00:00:00|1992-07-16 00:00:00|1992|7|16|3|NITRATE-NITRITE AS NITROGEN|25800|ug/L|50|ug/L|24381028|15239700|240.09999999999999|242.59999999999999|159.59999999999999|149.59999999999999
1013092|FSB110C|436777.3|3681420.28|33.2716870673|-81.6788547636|1992-12-06 00:00:00|1992-11-18 00:00:00|1992-12-06 00:00:00|1992|12|6|4|NITRATE-NITRITE AS NITROGEN|6800|ug/L|50|ug/L|24361949|15242970|232.47999999999999|235.03999999999999|150.03999999999999|140.03999999999999
1013081|FSB104C|436612.14|3681180.16|33.2695115799|-81.6806112614|1992-12-06 00:00:00|1992-11-17 00:00:00|1992-12-06 00:00:00|1992|12|6|4|NITRATE-NITRITE AS NITROGEN|53500|ug/L|50|ug/L|24316924|15242946|217.00999999999999|219.61000000000001|163.61000000000001|153.61000000000001
1013080|FSB103C|436650.83|3681335.5|33.2709149614|-81.6802067253|1992-12-06 00:00:00|1992-11-17 00:00:00|1992-12-06 00:00:00|1992|12|6|4|NITRATE-NITRITE AS NITROGEN|29600|ug/L|50|ug/L|24429334|15242948|240.09999999999999|242.59999999999999|159.59999999999999|149.59999999999999
1013097|FSB112C|436436.7|3681186.21|33.2695558221|-81.6824953128|1992-11-28 00:00:00|1992-11-19 00:00:00|1992-11-28 00:00:00|1992|11|28|4|NITRATE-NITRITE AS NITROGEN|220000|ug/L|50|ug/L|24384359|15243002|227.09999999999999|229.87|141.87|131.87
1013105|FSB115C|436975.58|3680933.25|33.2673058442|-81.6766919769|1992-12-06 00:00:00|1992-11-20 00:00:00|1992-12-06 00:00:00|1992|12|6|4|NITRATE-NITRITE AS NITROGEN|660|ug/L|50|ug/L|24384372|15243028|205.80000000000001|207.90000000000001|175.90000000000001|165.90000000000001
1013105|FSB115C|436975.58|3680933.25|33.2673058442|-81.6766919769|1992-12-06 00:00:00|1992-11-20 00:00:00|1992-12-06 00:00:00|1992|12|6|4|NITRATE-NITRITE AS NITROGEN|670|ug/L|50|ug/L|24384373|15243028|205.80000000000001|207.90000000000001|175.90000000000001|165.90000000000001
1013115|FSB121C|436176.21|3681346.43|33.2709855591|-81.6853033744|1992-12-06 00:00:00|1992-11-19 00:00:00|1992-12-06 00:00:00|1992|12|6|4|NITRATE-NITRITE AS NITROGEN|790|ug/L|50|ug/L|24384319|15243004|254.40000000000001|256.60000000000002|160.60000000000002|150.60000000000002
1013088|FSB107C|436847.37|3681845.66|33.2755279397|-81.6781320904|1992-12-04 00:00:00|1992-11-19 00:00:00|1992-12-04 00:00:00|1992|12|4|4|NITRATE|6420|ug/L|20|ug/L|24370872|15242990|268.94999999999999|271.39999999999998|163.39999999999998|153.39999999999998
1013103|FSB114C|437044.36|3682028.44|33.2771880666|-81.6760296485|1992-12-08 00:00:00|1992-11-20 00:00:00|1992-12-08 00:00:00|1992|12|8|4|NITRATE-NITRITE AS NITROGEN|2140|ug/L|50|ug/L|24362016|15243044|250.09999999999999|253|170.80000000000001|160.80000000000001
1013059|FSB 94C|436662.9|3681592.66|33.2732351558|-81.6800951135|1992-11-28 00:00:00|1992-11-18 00:00:00|1992-11-28 00:00:00|1992|11|28|4|NITRATE-NITRITE AS NITROGEN|308000|ug/L|50|ug/L|24429409|15242956|278.80000000000001|281.30000000000001|152.30000000000001|142.30000000000001
1013079|FSB102C|437054.85|3681393.25|33.2714595041|-81.6758728684|1992-12-06 00:00:00|1992-11-18 00:00:00|1992-12-06 00:00:00|1992|12|6|4|NITRATE-NITRITE AS NITROGEN|33500|ug/L|50|ug/L|24339663|15242968|198.90000000000001|201.30000000000001|158.30000000000001|148.30000000000001
1013088|FSB107C|436847.37|3681845.66|33.2755279397|-81.6781320904|1992-12-06 00:00:00|1992-11-19 00:00:00|1992-12-06 00:00:00|1992|12|6|4|NITRATE-NITRITE AS NITROGEN|8200|ug/L|50|ug/L|24429338|15242990|268.94999999999999|271.39999999999998|163.39999999999998|153.39999999999998
1013088|FSB107C|436847.37|3681845.66|33.2755279397|-81.6781320904|1992-12-06 00:00:00|1992-11-19 00:00:00|1992-12-06 00:00:00|1992|12|6|4|NITRATE-NITRITE AS NITROGEN|8700|ug/L|50|ug/L|24429361|15242990|268.94999999999999|271.39999999999998|163.39999999999998|153.39999999999998
1013083|FSB105C|436510.69|3681619.5|33.2734682906|-81.6817312804|1992-11-28 00:00:00|1992-11-18 00:00:00|1992-11-28 00:00:00|1992|11|28|4|NITRATE-NITRITE AS NITROGEN|425000|ug/L|50|ug/L|24361940|15242964|283.5|286.19|154.19|144.19
1013069|FSB 97C|436555.62|3681631.62|33.273580253|-81.6812497127|1992-11-28 00:00:00|1992-11-18 00:00:00|1992-11-28 00:00:00|1992|11|28|4|NITRATE-NITRITE AS NITROGEN|308000|ug/L|50|ug/L|24451953|15242958|283.80000000000001|286.30000000000001|156.30000000000001|146.30000000000001
1013033|FSB 76C|436739.58|3682117.11|33.2779699948|-81.6793084288|1993-02-19 00:00:00|1993-02-11 00:00:00|1993-02-19 00:00:00|1993|2|19|1|NITRATE-NITRITE AS NITROGEN|1230|ug/L|50|ug/L|23271486|15246282|291.30000000000001|293.80000000000001|167.80000000000001|157.30000000000001
1013047|FSB 88C|436857.95|3682017.46|33.2770781296|-81.6780304674|1993-02-26 00:00:00|1993-02-18 00:00:00|1993-02-26 00:00:00|1993|2|26|1|NITRATE-NITRITE AS NITROGEN|1860|ug/L|50|ug/L|23271403|15246884|280.39999999999998|283.10000000000002|171.10000000000002|161.10000000000002
1013118|FSB123C|437104.01|3681799.82|33.2751294821|-81.6753732769|1993-02-25 00:00:00|1993-02-12 00:00:00|1993-02-25 00:00:00|1993|2|25|1|NITRATE-NITRITE AS NITROGEN|3600|ug/L|50|ug/L|23271445|15246356|236.30000000000001|238.30000000000001|167.30000000000001|157.30000000000001
1013069|FSB 97C|436555.62|3681631.62|33.273580253|-81.6812497127|1993-02-28 00:00:00|1993-02-21 00:00:00|1993-02-28 00:00:00|1993|2|28|1|NITRATE-NITRITE AS NITROGEN|335000|ug/L|50|ug/L|23271301|15246972|283.80000000000001|286.30000000000001|156.30000000000001|146.30000000000001
1013107|FSB116C|437162.07|3681148.15|33.2692550457|-81.6747046631|1993-02-26 00:00:00|1993-02-19 00:00:00|1993-02-26 00:00:00|1993|2|26|1|NITRATE-NITRITE AS NITROGEN|780|ug/L|50|ug/L|23271332|15246922|200.5|203.34|173.34|163.34
1013505|HSB143C|437504.53|3681779.12|33.2749660659|-81.6710713468|1993-02-02 00:00:00|1993-01-25 00:00:00|1993-02-02 00:00:00|1993|2|2|1|NITRATE-NITRITE AS NITROGEN|520|ug/L|50|ug/L|23271776|15245764|220.09999999999999|222.40000000000001|181.40000000000001|171.40000000000001
1013038|FSB 78C|436677.79|3681567.13|33.2730057595|-81.6799334541|1993-02-28 00:00:00|1993-02-19 00:00:00|1993-02-28 00:00:00|1993|2|28|1|NITRATE-NITRITE AS NITROGEN|2.75e+006|ug/L|50|ug/L|23271358|15246902|271.39999999999998|273.60000000000002|153.60000000000002|143.80000000000001
1013105|FSB115C|436975.58|3680933.25|33.2673058442|-81.6766919769|1993-02-26 00:00:00|1993-02-19 00:00:00|1993-02-26 00:00:00|1993|2|26|1|NITRATE-NITRITE AS NITROGEN|650|ug/L|50|ug/L|23271334|15246926|205.80000000000001|207.90000000000001|175.90000000000001|165.90000000000001
1013051|FSB 90C|436809.36|3681892.96|33.2759523405|-81.6785435166|1993-02-28 00:00:00|1993-02-20 00:00:00|1993-02-28 00:00:00|1993|2|28|1|NITRATE-NITRITE AS NITROGEN|14400|ug/L|50|ug/L|23271355|15246962|276.10000000000002|278.60000000000002|170.60000000000002|160.60000000000002
1013049|FSB 89C|436827.25|3681970.17|33.2766497935|-81.6783568105|1993-02-26 00:00:00|1993-02-20 00:00:00|1993-02-26 00:00:00|1993|2|26|1|NITRATE-NITRITE AS NITROGEN|1820|ug/L|50|ug/L|23271383|15246952|279.10000000000002|281.5|168.5|158.5
1013042|FSB 79C|436876.13|3681295.23|33.2705649532|-81.6777849256|1993-02-22 00:00:00|1993-02-17 00:00:00|1993-02-22 00:00:00|1993|2|22|1|NITRATE-NITRITE AS NITROGEN|147000|ug/L|50|ug/L|23271384|15246848|216.59999999999999|218.69999999999999|161.69999999999999|151.89999999999998
1013042|FSB 79C|436876.13|3681295.23|33.2705649532|-81.6777849256|1993-02-22 00:00:00|1993-02-17 00:00:00|1993-02-22 00:00:00|1993|2|22|1|NITRATE-NITRITE AS NITROGEN|148000|ug/L|50|ug/L|23271385|15246848|216.59999999999999|218.69999999999999|161.69999999999999|151.89999999999998
1013100|FSB113C|437012.67|3681580.32|33.2731443425|-81.6763387564|1993-02-26 00:00:00|1993-02-19 00:00:00|1993-02-26 00:00:00|1993|2|26|1|NITRATE-NITRITE AS NITROGEN|3120|ug/L|50|ug/L|23271376|15246938|221|223.09999999999999|166.09999999999999|156.09999999999999
1013045|FSB 87C|436511.93|3681755.21|33.2746924154|-81.681727479|1993-02-25 00:00:00|1993-02-16 00:00:00|1993-02-25 00:00:00|1993|2|25|1|NITRATE-NITRITE AS NITROGEN|7600|ug/L|50|ug/L|23271427|15246832|285.64999999999998|287.97000000000003|161.97000000000003|151.47000000000003
1013045|FSB 87C|436511.93|3681755.21|33.2746924154|-81.681727479|1993-02-25 00:00:00|1993-02-16 00:00:00|1993-02-25 00:00:00|1993|2|25|1|NITRATE-NITRITE AS NITROGEN|7800|ug/L|50|ug/L|23271428|15246832|285.64999999999998|287.97000000000003|161.97000000000003|151.47000000000003
1013059|FSB 94C|436662.9|3681592.66|33.2732351558|-81.6800951135|1992-07-20 00:00:00|1992-07-09 00:00:00|1992-07-20 00:00:00|1992|7|20|3|NITRATE-NITRITE AS NITROGEN|265000|ug/L|50|ug/L|24426105|15239236|278.80000000000001|281.30000000000001|152.30000000000001|142.30000000000001
1013069|FSB 97C|436555.62|3681631.62|33.273580253|-81.6812497127|1992-07-20 00:00:00|1992-07-09 00:00:00|1992-07-20 00:00:00|1992|7|20|3|NITRATE-NITRITE AS NITROGEN|193000|ug/L|50|ug/L|24358892|15239238|283.80000000000001|286.30000000000001|156.30000000000001|146.30000000000001
1013057|FSB 93C|436726.39|3681649.54|33.2737519193|-81.6794173917|1992-07-13 00:00:00|1992-07-08 00:00:00|1992-07-13 00:00:00|1992|7|13|3|NITRATE-NITRITE AS NITROGEN|390|ug/L|50|ug/L|24448507|15239226|274.25|276.75|154.75|144.75
1013033|FSB 76C|436739.58|3682117.11|33.2779699948|-81.6793084288|1992-07-13 00:00:00|1992-07-07 00:00:00|1992-07-13 00:00:00|1992|7|13|3|NITRATE-NITRITE AS NITROGEN|1330|ug/L|50|ug/L|24470863|15239212|291.30000000000001|293.80000000000001|167.80000000000001|157.30000000000001
1013072|FSB 98C|436555.41|3681707.45|33.274264198|-81.6812572791|1992-07-20 00:00:00|1992-07-09 00:00:00|1992-07-20 00:00:00|1992|7|20|3|NITRATE-NITRITE AS NITROGEN|260000|ug/L|50|ug/L|24381291|15239240|282.39999999999998|284.60000000000002|160.60000000000002|150.60000000000002
1013049|FSB 89C|436827.25|3681970.17|33.2766497935|-81.6783568105|1992-07-16 00:00:00|1992-07-07 00:00:00|1992-07-16 00:00:00|1992|7|16|3|NITRATE-NITRITE AS NITROGEN|50|ug/L|50|ug/L|24358403|15239220|279.10000000000002|281.5|168.5|158.5
1013088|FSB107C|436847.37|3681845.66|33.2755279397|-81.6781320904|1992-07-16 00:00:00|1992-07-10 00:00:00|1992-07-16 00:00:00|1992|7|16|3|NITRATE-NITRITE AS NITROGEN|7500|ug/L|50|ug/L|24358586|15239254|268.94999999999999|271.39999999999998|163.39999999999998|153.39999999999998
1013118|FSB123C|437104.01|3681799.82|33.2751294821|-81.6753732769|1992-07-08 00:00:00|1992-07-06 00:00:00|1992-07-08 00:00:00|1992|7|8|3|NITRATE-NITRITE AS NITROGEN|3300|ug/L|50|ug/L|24380675|15239198|236.30000000000001|238.30000000000001|167.30000000000001|157.30000000000001
1013042|FSB 79C|436876.13|3681295.23|33.2705649532|-81.6777849256|1992-07-16 00:00:00|1992-07-05 00:00:00|1992-07-16 00:00:00|1992|7|16|3|NITRATE-NITRITE AS NITROGEN|174000|ug/L|50|ug/L|24358642|15239100|216.59999999999999|218.69999999999999|161.69999999999999|151.89999999999998
1013094|FSB111C|436902.34|3681960.79|33.2765695868|-81.6775498803|1992-07-16 00:00:00|1992-07-10 00:00:00|1992-07-16 00:00:00|1992|7|16|3|NITRATE-NITRITE AS NITROGEN|1930|ug/L|50|ug/L|24426062|15239248|274|276.5|171.5|161.5
1013045|FSB 87C|436511.93|3681755.21|33.2746924154|-81.681727479|1992-07-13 00:00:00|1992-07-06 00:00:00|1992-07-13 00:00:00|1992|7|13|3|NITRATE-NITRITE AS NITROGEN|10200|ug/L|50|ug/L|24403298|15239204|285.64999999999998|287.97000000000003|161.97000000000003|151.47000000000003
1013045|FSB 87C|436511.93|3681755.21|33.2746924154|-81.681727479|1992-07-13 00:00:00|1992-07-06 00:00:00|1992-07-13 00:00:00|1992|7|13|3|NITRATE-NITRITE AS NITROGEN|10200|ug/L|50|ug/L|24425874|15239204|285.64999999999998|287.97000000000003|161.97000000000003|151.47000000000003
1013057|FSB 93C|436726.39|3681649.54|33.2737519193|-81.6794173917|1992-12-06 00:00:00|1992-11-17 00:00:00|1992-12-06 00:00:00|1992|12|6|4|NITRATE-NITRITE AS NITROGEN|47000|ug/L|50|ug/L|24384209|15242926|274.25|276.75|154.75|144.75
1013033|FSB 76C|436739.58|3682117.11|33.2779699948|-81.6793084288|1992-11-13 00:00:00|1992-11-10 00:00:00|1992-11-13 00:00:00|1992|11|13|4|NITRATE-NITRITE AS NITROGEN|1220|ug/L|50|ug/L|24473962|15242442|291.30000000000001|293.80000000000001|167.80000000000001|157.30000000000001
1013505|HSB143C|437504.53|3681779.12|33.2749660659|-81.6710713468|1992-11-13 00:00:00|1992-11-06 00:00:00|1992-11-13 00:00:00|1992|11|13|4|NITRATE-NITRITE AS NITROGEN|770|ug/L|50|ug/L|24383935|15242574|220.09999999999999|222.40000000000001|181.40000000000001|171.40000000000001
1013033|FSB 76C|436739.58|3682117.11|33.2779699948|-81.6793084288|1993-01-13 00:00:00|1993-01-11 00:00:00|1993-01-13 00:00:00|1993|1|13|1|NITRATE-NITRITE AS NITROGEN|1170|ug/L|50|ug/L|23272000|15244734|291.30000000000001|293.80000000000001|167.80000000000001|157.30000000000001
1013033|FSB 76C|436739.58|3682117.11|33.2779699948|-81.6793084288|1993-01-13 00:00:00|1993-01-11 00:00:00|1993-01-13 00:00:00|1993|1|13|1|NITRATE-NITRITE AS NITROGEN|1160|ug/L|50|ug/L|23272070|15244734|291.30000000000001|293.80000000000001|167.80000000000001|157.30000000000001
1013118|FSB123C|437104.01|3681799.82|33.2751294821|-81.6753732769|1992-12-06 00:00:00|1992-11-20 00:00:00|1992-12-06 00:00:00|1992|12|6|4|NITRATE-NITRITE AS NITROGEN|3600|ug/L|50|ug/L|24451995|15243034|236.30000000000001|238.30000000000001|167.30000000000001|157.30000000000001
1013086|FSB106C|436900.76|3681509.93|33.2725029081|-81.6775354354|1992-11-28 00:00:00|1992-11-18 00:00:00|1992-11-28 00:00:00|1992|11|28|4|NITRATE-NITRITE AS NITROGEN|75500|ug/L|50|ug/L|24451963|15242966|233|235.30000000000001|168.30000000000001|158.30000000000001
1013094|FSB111C|436902.34|3681960.79|33.2765695868|-81.6775498803|1992-12-06 00:00:00|1992-11-19 00:00:00|1992-12-06 00:00:00|1992|12|6|4|NITRATE-NITRITE AS NITROGEN|1760|ug/L|50|ug/L|24406847|15242994|274|276.5|171.5|161.5
1013075|FSB 99C|436551.44|3681818.57|33.2752662238|-81.68130769|1992-12-06 00:00:00|1992-11-17 00:00:00|1992-12-06 00:00:00|1992|12|6|4|NITRATE-NITRITE AS NITROGEN|7800|ug/L|50|ug/L|24361852|15242940|285.19999999999999|288.06|170.06|160.06
1013081|FSB104C|436612.14|3681180.16|33.2695115799|-81.6806112614|1992-12-06 00:00:00|1992-11-17 00:00:00|1992-12-06 00:00:00|1992|12|6|4|NITRATE-NITRITE AS NITROGEN|53500|ug/L|50|ug/L|24361863|15242946|217.00999999999999|219.61000000000001|163.61000000000001|153.61000000000001
1013107|FSB116C|437162.07|3681148.15|33.2692550457|-81.6747046631|1993-05-18 00:00:00|1993-05-12 00:00:00|1993-05-18 00:00:00|1993|5|18|2|NITRATE-NITRITE AS NITROGEN|740|ug/L|50|ug/L|23270254|15249622|200.5|203.34|173.34|163.34
1013107|FSB116C|437162.07|3681148.15|33.2692550457|-81.6747046631|1993-05-18 00:00:00|1993-05-12 00:00:00|1993-05-18 00:00:00|1993|5|18|2|NITRATE-NITRITE AS NITROGEN|700|ug/L|50|ug/L|23270255|15249622|200.5|203.34|173.34|163.34
1013097|FSB112C|436436.7|3681186.21|33.2695558221|-81.6824953128|1993-06-02 00:00:00|1993-05-11 00:00:00|1993-06-02 00:00:00|1993|6|2|2|NITRATE-NITRITE AS NITROGEN|199000|ug/L|50|ug/L|23270259|15249520|227.09999999999999|229.87|141.87|131.87
1013033|FSB 76C|436739.58|3682117.11|33.2779699948|-81.6793084288|1993-07-26 00:00:00|1993-07-18 00:00:00|1993-07-26 00:00:00|1993|7|26|3|NITRATE-NITRITE AS NITROGEN|1080|ug/L|50|ug/L|23269734|15254950|291.30000000000001|293.80000000000001|167.80000000000001|157.30000000000001
1013033|FSB 76C|436739.58|3682117.11|33.2779699948|-81.6793084288|1993-07-26 00:00:00|1993-07-18 00:00:00|1993-07-26 00:00:00|1993|7|26|3|NITRATE-NITRITE AS NITROGEN|1120|ug/L|50|ug/L|23279978|15254950|291.30000000000001|293.80000000000001|167.80000000000001|157.30000000000001
